旅行社,行程號,天數,航班,起飛日期,起飛時間,抵達日期,抵達時間,RoutId,出發城市,抵達城市,出發地,目的地
澄心誠意澄果旅遊OrangeTour,SS1090308TKA,1,TK025,2019/03/08,21:55,2019/03/09,05:10,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090308TKA,2,TK1857,2019/03/09,07:15,2019/03/09,10:40,IST/MAD,伊斯坦堡,馬德里,伊斯坦堡機場,馬德里機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090308TKA,9,TK1856,2019/03/16,18:55,2019/03/16,23:20,BCN/IST,巴賽隆那,伊斯坦堡,巴塞隆納機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090308TKA,10,TK24,2019/03/17,01:45,2019/03/17,17:55,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190308B,1,TK025,2019/03/08,22:15,2019/03/09,06:00,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190308B,2,TK1857,2019/03/09,08:20,2019/03/09,10:50,IST/MAD,伊斯坦堡,馬德里,伊斯坦堡機場,馬德里機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190308B,9,TK1856,2019/03/16,18:20,2019/03/16,23:50,BCN/IST,巴賽隆那,伊斯坦堡,巴塞隆納機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190308B,10,TK024,2019/03/17,02:10,2019/03/17,17:50,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,0CNX190309FD,1,FD243,2019/03/09,02:30,2019/03/09,06:10,TPE/CNX,台北市,清邁,桃園國際機場,清邁機場,亞洲航空
澄心誠意澄果旅遊OrangeTour,0CNX190309FD,5,FD242,2019/03/13,21:15,2019/03/14,00:20,CNX/TPE,清邁,台北市,清邁機場,桃園國際機場,亞洲航空
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,1,CX473,2019/03/09,18:40,2019/03/09,20:45,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,2,QR815,2019/03/10,00:25,2019/03/10,04:55,HKG/DOH,香港,杜哈,香港機場,杜哈,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,2,QR293,2019/03/10,06:25,2019/03/10,10:25,DOH/SJJ,杜哈,塞拉耶佛,杜哈,ARAJEVO機場,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,9,QR218,2019/03/17,16:05,2019/03/17,23:35,ZAG/DOH,札格雷布,杜哈,札格雷布,杜哈,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,10,QR818,2019/03/18,02:15,2019/03/18,14:45,DOH/HKG,杜哈,香港,杜哈,香港機場,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,10,CX470,2019/03/18,17:40,2019/03/18,19:30,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,EE1190310HUA,1,HU7988,2019/03/10,20:10,2019/03/10,23:20,TPE/PEK,台北市,北京,桃園國際機場,北京機場,海南航空
澄心誠意澄果旅遊OrangeTour,EE1190310HUA,2,HU7937,2019/03/11,01:40,2019/03/11,06:00,PEK/PRG,北京,布拉格,北京機場,布拉格機場,海南航空
澄心誠意澄果旅遊OrangeTour,EE1190310HUA,9,HU7938,2019/03/18,14:35,2019/03/19,05:55,PRG/PEK,布拉格,北京,布拉格機場,北京機場,海南航空
澄心誠意澄果旅遊OrangeTour,EE1190310HUA,11,HU7987,2019/03/20,08:15,2019/03/20,12:00,PEK/TPE,北京,台北市,北京機場,桃園國際機場,海南航空
澄心誠意澄果旅遊OrangeTour,0KIX190311MM,1,MM22,2019/03/11,09:35,2019/03/11,13:05,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,MM
澄心誠意澄果旅遊OrangeTour,0KIX190311MM,5,MM27,2019/03/15,16:00,2019/03/15,18:15,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,MM
澄心誠意澄果旅遊OrangeTour,AS0790312ZZA,1,ZZZZ,2019/03/12,,2019/03/12,,/,,,,,
澄心誠意澄果旅遊OrangeTour,ES0890312CAA,1,CA190,2019/03/12,18:45,2019/03/12,22:20,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
澄心誠意澄果旅遊OrangeTour,ES0890312CAA,2,CA907,2019/03/13,01:10,2019/03/13,05:55,PEK/MAD,北京,馬德里,北京機場,馬德里機場,中國國際
澄心誠意澄果旅遊OrangeTour,ES0890312CAA,7,CA846,2019/03/18,10:40,2019/03/19,04:35,BCN/PEK,巴賽隆那,北京,巴塞隆納機場,北京機場,中國國際
澄心誠意澄果旅遊OrangeTour,ES0890312CAA,8,CA189,2019/03/19,14:05,2019/03/19,17:20,PEK/TPE,北京,台北市,北京機場,桃園國際機場,中國國際
澄心誠意澄果旅遊OrangeTour,EW1190312HUA,1,HU7980,2019/03/12,13:40,2019/03/12,17:50,TPE/XIY,台北市,新余,桃園國際機場,咸陽機場,海南航空
澄心誠意澄果旅遊OrangeTour,EW1190312HUA,2,HU7971,2019/03/13,01:00,2019/03/13,05:55,XIY/ROM,新余,羅馬,咸陽機場,羅馬機場,海南航空
澄心誠意澄果旅遊OrangeTour,EW1190312HUA,9,HU7972,2019/03/20,12:40,2019/03/21,06:20,ROM/XIY,羅馬,新余,羅馬機場,咸陽機場,海南航空
澄心誠意澄果旅遊OrangeTour,EW1190312HUA,11,HU7979,2019/03/22,08:55,2019/03/22,12:40,XIY/TPE,新余,台北市,咸陽機場,桃園國際機場,海南航空
澄心誠意澄果旅遊OrangeTour,EW1090312CIA,1,CI075,2019/03/12,23:40,2019/03/13,07:50,TPE/ROM,台北市,羅馬,桃園國際機場,羅馬機場,中華航空
澄心誠意澄果旅遊OrangeTour,EW1090312CIA,9,CI076,2019/03/20,11:25,2019/03/21,06:25,ROM/TPE,羅馬,台北市,羅馬機場,桃園國際機場,中華航空
澄心誠意澄果旅遊OrangeTour,0CNX190314FD,1,FD243,2019/03/14,02:30,2019/03/14,06:10,TPE/CNX,台北市,清邁,桃園國際機場,清邁機場,亞洲航空
澄心誠意澄果旅遊OrangeTour,0CNX190314FD,5,FD242,2019/03/18,21:15,2019/03/19,00:20,CNX/TPE,清邁,台北市,清邁機場,桃園國際機場,亞洲航空
澄心誠意澄果旅遊OrangeTour,AS0690314ZZA,1,ZZZZ,2019/03/14,,2019/03/14,,/,,,,,
澄心誠意澄果旅遊OrangeTour,BWNBI90314GA,1,BI452,2019/03/14,15:30,2019/03/14,19:30,TPE/BWN,台北市,文萊,桃園國際機場,汶萊機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90314GA,5,BI451,2019/03/18,11:00,2019/03/18,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90314GB,1,BI452,2019/03/14,15:30,2019/03/14,19:30,TPE/BWM,台北市,BOWMAN ND,桃園國際機場,BOWMAN機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90314GB,5,BI541,2019/03/18,11:00,2019/03/18,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,OSACX90314PA,1,CX564,2019/03/14,11:00,2019/03/14,14:50,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90314PA,5,CX565,2019/03/18,16:20,2019/03/18,18:20,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,1,CX443,2019/03/14,16:10,2019/03/14,18:10,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,1,RJ183,2019/03/14,21:35,2019/03/15,05:50,HKG/AMM,香港,安曼,香港機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,4,RJ503,2019/03/17,11:00,2019/03/17,12:30,AMM/CAI,安曼,開羅,安曼機場,開羅機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,10,RJ506,2019/03/23,18:45,2019/03/23,21:00,CAI/AMM,開羅,安曼,開羅機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,11,RJ182,2019/03/24,02:55,2019/03/24,20:05,AMM/HKG,安曼,香港,安曼機場,香港機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,11,CX408,2019/03/24,22:50,2019/03/25,00:40,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90315PA,1,CX564,2019/03/15,11:00,2019/03/15,14:50,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90315PA,5,CX565,2019/03/19,16:20,2019/03/19,18:20,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,CMBMH90315GA,1,MH367,2019/03/15,15:10,2019/03/15,20:05,TPE/KUL,台北市,吉隆坡,桃園國際機場,吉隆坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90315GA,1,MH179,2019/03/15,22:10,2019/03/15,23:15,KUL/CMB,吉隆坡,COLOMBO,吉隆坡機場,可倫坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90315GA,9,MH178,2019/03/23,00:15,2019/03/23,06:25,CMB/KUL,COLOMBO,吉隆坡,可倫坡機場,吉隆坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90315GA,9,MH366,2019/03/23,09:25,2019/03/23,14:15,KUL/TPE,吉隆坡,台北市,吉隆坡機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,SS1090315TKA,1,TK025,2019/03/15,21:55,2019/03/16,05:10,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090315TKA,2,TK1857,2019/03/16,07:15,2019/03/16,10:40,IST/MAD,伊斯坦堡,馬德里,伊斯坦堡機場,馬德里機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090315TKA,9,TK1856,2019/03/23,18:55,2019/03/23,23:20,BCN/IST,巴賽隆那,伊斯坦堡,巴塞隆納機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090315TKA,10,TK24,2019/03/24,01:45,2019/03/24,17:55,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190315B,1,TK025,2019/03/15,22:15,2019/03/16,06:00,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190315B,2,TK1857,2019/03/16,08:20,2019/03/16,10:50,IST/MAD,伊斯坦堡,馬德里,伊斯坦堡機場,馬德里機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190315B,9,TK1856,2019/03/23,18:20,2019/03/23,23:50,BCN/IST,巴賽隆那,伊斯坦堡,巴塞隆納機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190315B,10,TK024,2019/03/24,02:10,2019/03/24,17:50,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,CEB05190316A,1,IT537,2019/03/16,22:35,2019/03/17,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190316A,5,IT538,2019/03/20,02:30,2019/03/20,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190316B,1,IT537,2019/03/16,22:35,2019/03/17,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190316B,5,IT538,2019/03/20,02:30,2019/03/20,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,AS0690316ZZA,1,ZZZZ,2019/03/16,,2019/03/16,,/,,,,,
澄心誠意澄果旅遊OrangeTour,CEB05190316C,1,IT537,2019/03/16,22:35,2019/03/17,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190316C,5,IT538,2019/03/20,02:30,2019/03/20,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,BKIMH90316GA,1,MH069,2019/03/16,08:00,2019/03/16,11:30,TPE/BKI,台北市,沙巴,桃園國際機場,亞庇 (沙巴)機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BKIMH90316GA,5,MH068,2019/03/20,17:45,2019/03/20,21:05,BKI/TPE,沙巴,台北市,亞庇 (沙巴)機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,OSACX90316PA,1,CX564,2019/03/16,11:00,2019/03/16,14:50,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90316PA,5,CX565,2019/03/20,16:20,2019/03/20,18:20,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,ME1190316TKA,1,TK25,2019/03/16,22:10,2019/03/17,06:00,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,ME1190316TKA,11,TK24,2019/03/26,02:05,2019/03/26,17:40,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,CEB06190317A,1,IT537,2019/03/17,22:35,2019/03/18,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB06190317A,6,IT538,2019/03/22,02:30,2019/03/22,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,KLO05190317F,1,FE321,2019/03/17,15:30,2019/03/17,18:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190317F,5,FE322,2019/03/21,21:35,2019/03/21,23:55,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190317G,1,FE321,2019/03/17,15:30,2019/03/17,18:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190317G,5,FE322,2019/03/21,21:35,2019/03/21,23:55,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190317H,1,FE321,2019/03/17,15:30,2019/03/17,18:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190317H,5,FE322,2019/03/21,21:35,2019/03/21,23:55,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,HANVN90317GA,1,VN579,2019/03/17,07:30,2019/03/17,09:30,TPE/HAN,台北市,河內,桃園國際機場,河內機場,越南航空
澄心誠意澄果旅遊OrangeTour,HANVN90317GA,5,VN578,2019/03/21,17:20,2019/03/21,21:10,HAN/TPE,河內,台北市,河內機場,桃園國際機場,越南航空
澄心誠意澄果旅遊OrangeTour,BKIMH90317GA,1,MH069,2019/03/17,08:00,2019/03/17,11:30,TPE/BKI,台北市,沙巴,桃園國際機場,亞庇 (沙巴)機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BKIMH90317GA,5,MH068,2019/03/21,17:45,2019/03/21,21:05,BKI/TPE,沙巴,台北市,亞庇 (沙巴)機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,HANVN90317GB,1,VN579,2019/03/17,07:30,2019/03/17,09:30,TPE/HAN,台北市,河內,桃園國際機場,河內機場,越南航空
澄心誠意澄果旅遊OrangeTour,HANVN90317GB,5,VN578,2019/03/21,17:20,2019/03/21,21:10,HAN/TPE,河內,台北市,河內機場,桃園國際機場,越南航空
澄心誠意澄果旅遊OrangeTour,OSACX90317PA,1,CX564,2019/03/17,11:00,2019/03/17,14:50,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90317PA,5,CX565,2019/03/21,16:20,2019/03/21,18:20,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,1,CX443,2019/03/17,16:10,2019/03/17,18:10,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,1,RJ183,2019/03/17,21:35,2019/03/18,05:50,HKG/AMM,香港,安曼,香港機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,2,RJ501,2019/03/18,07:00,2019/03/18,07:30,AMM/CAI,安曼,開羅,安曼機場,開羅機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,9,RJ506,2019/03/25,18:45,2019/03/25,21:00,CAI/AMM,開羅,安曼,開羅機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,10,RJ182,2019/03/26,02:55,2019/03/26,20:05,AMM/HKG,安曼,香港,安曼機場,香港機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,10,CX408,2019/03/26,22:50,2019/03/27,00:40,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,EE1190317HUA,1,HU7988,2019/03/17,20:10,2019/03/17,23:20,TPE/PEK,台北市,北京,桃園國際機場,北京機場,海南航空
澄心誠意澄果旅遊OrangeTour,EE1190317HUA,2,HU7937,2019/03/18,01:40,2019/03/18,06:00,PEK/PRG,北京,布拉格,北京機場,布拉格機場,海南航空
澄心誠意澄果旅遊OrangeTour,EE1190317HUA,9,HU7938,2019/03/25,14:35,2019/03/26,05:55,PRG/PEK,布拉格,北京,布拉格機場,北京機場,海南航空
澄心誠意澄果旅遊OrangeTour,EE1190317HUA,11,HU7987,2019/03/27,08:15,2019/03/27,12:00,PEK/TPE,北京,台北市,北京機場,桃園國際機場,海南航空
澄心誠意澄果旅遊OrangeTour,ES1190317EKA,1,EK367,2019/03/17,23:45,2019/03/18,05:45,TPE/DXB,台北市,杜拜,桃園國際機場,杜拜機場,阿聯酋航空
澄心誠意澄果旅遊OrangeTour,ES1190317EKA,2,EK185,2019/03/18,07:50,2019/03/18,12:25,DXB/BCN,杜拜,巴賽隆那,杜拜機場,巴塞隆納機場,阿聯酋航空
澄心誠意澄果旅遊OrangeTour,ES1190317EKA,10,EK752,2019/03/26,14:15,2019/03/27,01:30,CMN/DXB,CMN,杜拜,卡薩布蘭卡,杜拜機場,阿聯酋航空
澄心誠意澄果旅遊OrangeTour,ES1190317EKA,11,EK366,2019/03/27,04:55,2019/03/27,16:50,DXB/TPE,杜拜,台北市,杜拜機場,桃園國際機場,阿聯酋航空
澄心誠意澄果旅遊OrangeTour,CEB06190319A,1,IT537,2019/03/19,22:35,2019/03/20,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB06190319A,6,IT538,2019/03/24,02:30,2019/03/24,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB06190319B,1,IT537,2019/03/19,22:35,2019/03/20,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB06190319B,6,IT538,2019/03/24,02:30,2019/03/24,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190321A,1,IT537,2019/03/21,22:35,2019/03/22,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190321A,5,IT538,2019/03/25,02:30,2019/03/25,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190321B,1,IT537,2019/03/21,22:35,2019/03/22,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190321B,5,IT538,2019/03/25,02:30,2019/03/25,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,KLO05190321F,1,FE321,2019/03/21,18:00,2019/03/21,20:35,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190321F,5,FE322,2019/03/25,19:05,2019/03/25,21:30,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,遠東航空
