旅行社,行程號,天數,航班,起飛日期,起飛時間,抵達日期,抵達時間,RoutId,出發城市,抵達城市,出發地,目的地
澄心誠意澄果旅遊OrangeTour,KLO05190321G,1,FE321,2019/03/21,18:00,2019/03/21,20:35,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190321G,5,FE322,2019/03/25,19:00,2019/03/25,21:30,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,CEB05190321C,1,IT537,2019/03/21,22:35,2019/03/22,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190321C,5,IT538,2019/03/25,02:30,2019/03/25,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,KLO05190321H,1,FE321,2019/03/21,18:00,2019/03/21,20:35,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,遠東航空
澄心誠意澄果旅遊OrangeTour,KLO05190321H,5,FE322,2019/03/25,19:00,2019/03/25,21:30,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,BKIMH90321GA,1,MH069,2019/03/21,08:00,2019/03/21,11:30,TPE/BKI,台北市,沙巴,桃園國際機場,亞庇 (沙巴)機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BKIMH90321GA,5,MH068,2019/03/25,17:45,2019/03/25,21:05,BKI/TPE,沙巴,台北市,亞庇 (沙巴)機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BWNBI90321GA,1,BI452,2019/03/21,15:30,2019/03/21,19:30,TPE/BWN,台北市,文萊,桃園國際機場,汶萊機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90321GA,5,BI451,2019/03/25,11:00,2019/03/25,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90321GB,1,BI452,2019/03/21,15:30,2019/03/21,19:30,TPE/BWM,台北市,BOWMAN ND,桃園國際機場,BOWMAN機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90321GB,5,BI541,2019/03/25,11:00,2019/03/25,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,AE1190321RJA,1,CX443,2019/03/21,16:10,2019/03/21,18:10,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1190321RJA,1,RJ183,2019/03/21,21:35,2019/03/22,05:50,HKG/AMM,香港,安曼,香港機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190321RJA,4,RJ503,2019/03/24,11:00,2019/03/24,12:30,AMM/CAI,安曼,開羅,安曼機場,開羅機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190321RJA,10,RJ506,2019/03/30,18:45,2019/03/30,21:00,CAI/AMM,開羅,安曼,開羅機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190321RJA,11,RJ182,2019/03/31,02:55,2019/03/31,20:05,AMM/HKG,安曼,香港,安曼機場,香港機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190321RJA,11,CX408,2019/03/31,22:50,2019/04/01,00:40,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,KLO05190322A,1,5J097,2019/03/22,00:25,2019/03/22,03:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,
澄心誠意澄果旅遊OrangeTour,KLO05190322A,5,5J096,2019/03/26,21:05,2019/03/26,23:40,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,
澄心誠意澄果旅遊OrangeTour,KLO05190322B,1,5J097,2019/03/22,00:25,2019/03/22,03:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,
澄心誠意澄果旅遊OrangeTour,KLO05190322B,5,5J096,2019/03/26,21:05,2019/03/26,23:40,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,
澄心誠意澄果旅遊OrangeTour,KLO05190322C,1,5J097,2019/03/22,00:25,2019/03/22,03:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,
澄心誠意澄果旅遊OrangeTour,KLO05190322C,5,5J096,2019/03/26,21:05,2019/03/26,23:40,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,
澄心誠意澄果旅遊OrangeTour,CMBMH90322GA,1,MH367,2019/03/22,15:10,2019/03/22,20:05,TPE/KUL,台北市,吉隆坡,桃園國際機場,吉隆坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90322GA,1,MH179,2019/03/22,22:10,2019/03/22,23:15,KUL/CMB,吉隆坡,COLOMBO,吉隆坡機場,可倫坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90322GA,9,MH178,2019/03/30,00:15,2019/03/30,06:25,CMB/KUL,COLOMBO,吉隆坡,可倫坡機場,吉隆坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90322GA,9,MH366,2019/03/30,09:25,2019/03/30,14:15,KUL/TPE,吉隆坡,台北市,吉隆坡機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,SS1090322TKA,1,TK025,2019/03/22,21:55,2019/03/23,05:10,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090322TKA,2,TK1857,2019/03/23,07:15,2019/03/23,10:40,IST/MAD,伊斯坦堡,馬德里,伊斯坦堡機場,馬德里機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090322TKA,9,TK1856,2019/03/30,18:55,2019/03/30,23:20,BCN/IST,巴賽隆那,伊斯坦堡,巴塞隆納機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS1090322TKA,10,TK24,2019/03/31,01:45,2019/03/31,17:55,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190322B,1,TK025,2019/03/22,22:15,2019/03/23,06:00,TPE/IST,台北市,伊斯坦堡,桃園國際機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190322B,2,TK1857,2019/03/23,08:20,2019/03/23,10:50,IST/MAD,伊斯坦堡,馬德里,伊斯坦堡機場,馬德里機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190322B,9,TK1856,2019/03/30,18:20,2019/03/30,23:50,BCN/IST,巴賽隆那,伊斯坦堡,巴塞隆納機場,伊斯坦堡機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,SS01190322B,10,TK024,2019/03/31,02:10,2019/03/31,17:50,IST/TPE,伊斯坦堡,台北市,伊斯坦堡機場,桃園國際機場,土耳其航空
澄心誠意澄果旅遊OrangeTour,CEB05190323A,1,IT537,2019/03/23,22:35,2019/03/24,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190323A,5,IT538,2019/03/27,02:30,2019/03/27,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,0CNX190323FD,1,FD243,2019/03/23,02:30,2019/03/23,06:10,TPE/CNX,台北市,清邁,桃園國際機場,清邁機場,亞洲航空
澄心誠意澄果旅遊OrangeTour,0CNX190323FD,5,FD242,2019/03/27,21:15,2019/03/28,00:20,CNX/TPE,清邁,台北市,清邁機場,桃園國際機場,亞洲航空
澄心誠意澄果旅遊OrangeTour,CEB05190323B,1,IT537,2019/03/23,22:35,2019/03/24,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190323B,5,IT538,2019/03/27,02:30,2019/03/27,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,OSACX90323PB,1,CX564,2019/03/23,11:00,2019/03/23,14:50,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90323PB,5,CX565,2019/03/27,16:20,2019/03/27,18:20,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90323PA,1,CX530,2019/03/23,12:00,2019/03/23,15:50,TPE/NGO,台北市,名古屋,桃園國際機場,名古屋機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90323PA,5,CX531,2019/03/27,17:00,2019/03/27,19:05,NGO/TPE,名古屋,台北市,名古屋機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,EE1090323QRA,1,CX473,2019/03/23,18:40,2019/03/23,20:45,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,EE1090323QRA,2,QR815,2019/03/24,00:25,2019/03/24,04:55,HKG/DOH,香港,杜哈,香港機場,杜哈,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090323QRA,2,QR293,2019/03/24,06:25,2019/03/24,10:25,DOH/SJJ,杜哈,塞拉耶佛,杜哈,ARAJEVO機場,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090323QRA,9,QR218,2019/03/31,16:05,2019/03/31,23:35,ZAG/DOH,札格雷布,杜哈,札格雷布,杜哈,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090323QRA,10,QR818,2019/04/01,02:15,2019/04/01,14:45,DOH/HKG,杜哈,香港,杜哈,香港機場,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090323QRA,10,CX470,2019/04/01,17:40,2019/04/01,19:30,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,0KMQ190324IT,1,IT252,2019/03/24,12:05,2019/03/24,16:10,TPE/KMQ,台北市,小松,桃園國際機場,小松機場,虎航
澄心誠意澄果旅遊OrangeTour,0KMQ190324IT,5,IT253,2019/03/28,17:00,2019/03/28,19:15,KMQ/TPE,小松,台北市,小松機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,OKACI90324SF,1,CI122,2019/03/24,17:35,2019/03/24,19:55,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,中華航空
澄心誠意澄果旅遊OrangeTour,OKACI90324SF,4,CI123,2019/03/27,20:55,2019/03/27,21:25,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,中華航空
澄心誠意澄果旅遊OrangeTour,CEB06190324A,1,IT537,2019/03/24,22:35,2019/03/25,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB06190324A,6,IT538,2019/03/29,02:30,2019/03/29,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,OKACI90324TS,1,CI122,2019/03/24,17:35,2019/03/24,19:55,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,中華航空
澄心誠意澄果旅遊OrangeTour,OKACI90324TS,4,CI123,2019/03/27,20:55,2019/03/27,21:25,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,中華航空
澄心誠意澄果旅遊OrangeTour,OKACI90324GP,1,CI122,2019/03/24,17:35,2019/03/24,19:55,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,中華航空
澄心誠意澄果旅遊OrangeTour,OKACI90324GP,4,CI123,2019/03/27,20:55,2019/03/27,21:25,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,中華航空
澄心誠意澄果旅遊OrangeTour,CEB06190324C,1,IT537,2019/03/24,22:35,2019/03/25,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB06190324C,6,IT538,2019/03/29,02:30,2019/03/29,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,OKACI90324GH,1,CI122,2019/03/24,17:35,2019/03/24,19:55,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,中華航空
澄心誠意澄果旅遊OrangeTour,OKACI90324GH,4,CI123,2019/03/27,20:55,2019/03/27,21:25,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,中華航空
澄心誠意澄果旅遊OrangeTour,PPS05190324A,1,FE327,2019/03/24,20:00,2019/03/24,22:50,TPE/PPS,台北市,PUERTO PRINCE,桃園國際機場,PUERTO PRINCESA機場,遠東航空
澄心誠意澄果旅遊OrangeTour,PPS05190324A,5,FE328,2019/03/28,18:50,2019/03/28,21:30,PPS/TPE,PUERTO PRINCE,台北市,PUERTO PRINCESA機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,OSACX90324PB,1,CX564,2019/03/24,11:00,2019/03/24,14:50,TPE/OSA,台北市,大阪,桃園國際機場,大阪機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90324PB,5,CX565,2019/03/28,16:20,2019/03/28,18:20,OSA/TPE,大阪,台北市,大阪機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,BWNBI90325GA,1,BI452,2019/03/25,15:30,2019/03/25,19:30,TPE/BWN,台北市,文萊,桃園國際機場,汶萊機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90325GA,5,BI451,2019/03/29,11:00,2019/03/29,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90325GB,1,BI452,2019/03/25,15:30,2019/03/25,19:30,TPE/BWM,台北市,BOWMAN ND,桃園國際機場,BOWMAN機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90325GB,5,BI541,2019/03/29,11:00,2019/03/29,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,EE1090325QRA,1,CX451,2019/03/25,19:35,2019/03/25,21:40,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,EE1090325QRA,2,QR815,2019/03/26,00:50,2019/03/26,05:35,HKG/DOH,香港,杜哈,香港機場,杜哈,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090325QRA,2,QR293,2019/03/26,07:00,2019/03/26,11:00,DOH/SJJ,杜哈,塞拉耶佛,杜哈,ARAJEVO機場,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090325QRA,9,QR218,2019/04/02,17:15,2019/04/02,23:45,ZAG/DOH,札格雷布,杜哈,札格雷布,杜哈,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090325QRA,10,QR818,2019/04/03,03:25,2019/04/03,16:05,DOH/HKG,杜哈,香港,杜哈,香港機場,卡達航空
澄心誠意澄果旅遊OrangeTour,EE1090325QRA,10,CX402,2019/04/03,18:35,2019/04/03,20:30,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,0HKG190326ZZ,1,ZZ001,2019/03/26,07:25,2019/03/26,09:15,TPE/HKG,台北市,香港,桃園國際機場,香港機場,
澄心誠意澄果旅遊OrangeTour,0HKG190326ZZ,3,ZZ999,2019/03/28,21:15,2019/03/28,23:10,HKG/TPE,香港,台北市,香港機場,桃園國際機場,
澄心誠意澄果旅遊OrangeTour,BKIMH90326GA,1,MH069,2019/03/26,08:00,2019/03/26,11:30,TPE/BKI,台北市,沙巴,桃園國際機場,亞庇 (沙巴)機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BKIMH90326GA,5,MH068,2019/03/30,17:45,2019/03/30,21:05,BKI/TPE,沙巴,台北市,亞庇 (沙巴)機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,AS0790326ZZA,1,ZZZZ,2019/03/26,,2019/03/26,,/,,,,,
澄心誠意澄果旅遊OrangeTour,0HKG190327ZZ,1,ZZ001,2019/03/27,07:25,2019/03/27,09:15,TPE/HKG,台北市,香港,桃園國際機場,香港機場,
澄心誠意澄果旅遊OrangeTour,0HKG190327ZZ,3,ZZ999,2019/03/29,21:15,2019/03/29,23:10,HKG/TPE,香港,台北市,香港機場,桃園國際機場,
澄心誠意澄果旅遊OrangeTour,0OKA190327MM,1,MM924,2019/03/27,09:30,2019/03/27,12:10,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,MM
澄心誠意澄果旅遊OrangeTour,0OKA190327MM,4,MM925,2019/03/30,16:40,2019/03/30,17:20,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,MM
澄心誠意澄果旅遊OrangeTour,0BKK190327IT,1,IT505,2019/03/27,15:45,2019/03/27,18:45,TPE/DMK,台北市,DMK,桃園國際機場,廊曼國際機場,虎航
澄心誠意澄果旅遊OrangeTour,0BKK190327IT,5,IT506,2019/03/31,20:00,2019/04/01,00:40,DMK/TPE,DMK,台北市,廊曼國際機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190328A,1,IT537,2019/03/28,22:35,2019/03/29,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190328A,5,IT538,2019/04/01,02:30,2019/04/01,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190328B,1,IT537,2019/03/28,22:35,2019/03/29,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190328B,5,IT538,2019/04/01,02:30,2019/04/01,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190328C,1,IT537,2019/03/28,22:35,2019/03/29,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,虎航
澄心誠意澄果旅遊OrangeTour,CEB05190328C,5,IT538,2019/04/01,02:30,2019/04/01,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,虎航
澄心誠意澄果旅遊OrangeTour,PPS05190328A,1,FE327,2019/03/28,15:30,2019/03/28,18:30,TPE/PPS,台北市,PUERTO PRINCE,桃園國際機場,PUERTO PRINCESA機場,遠東航空
澄心誠意澄果旅遊OrangeTour,PPS05190328A,5,FE328,2019/04/01,19:30,2019/04/01,22:30,PPS/TPE,PUERTO PRINCE,台北市,PUERTO PRINCESA機場,桃園國際機場,遠東航空
澄心誠意澄果旅遊OrangeTour,AS0690328ZZA,1,ZZZZ,2019/03/28,,2019/03/28,,/,,,,,
澄心誠意澄果旅遊OrangeTour,BKIMH90328GA,1,MH069,2019/03/28,08:00,2019/03/28,11:30,TPE/BKI,台北市,沙巴,桃園國際機場,亞庇 (沙巴)機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BKIMH90328GA,5,MH068,2019/04/01,17:45,2019/04/01,21:05,BKI/TPE,沙巴,台北市,亞庇 (沙巴)機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,BWNBI90328GA,1,BI452,2019/03/28,15:30,2019/03/28,19:30,TPE/BWN,台北市,文萊,桃園國際機場,汶萊機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90328GA,5,BI451,2019/04/01,11:00,2019/04/01,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90328GB,1,BI452,2019/03/28,15:30,2019/03/28,19:30,TPE/BWM,台北市,BOWMAN ND,桃園國際機場,BOWMAN機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90328GB,5,BI541,2019/04/01,11:00,2019/04/01,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,NRTCX90328PA,1,CX450,2019/03/28,13:00,2019/03/28,17:20,TPE/NRT,台北市,成田,桃園國際機場,東京成田機場機場,國泰航空
澄心誠意澄果旅遊OrangeTour,NRTCX90328PA,5,CX451,2019/04/01,15:40,2019/04/01,18:25,NRT/TPE,成田,台北市,東京成田機場機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90328PA,1,CX530,2019/03/28,12:00,2019/03/28,15:50,TPE/NGO,台北市,名古屋,桃園國際機場,名古屋機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90328PA,5,CX531,2019/04/01,17:00,2019/04/01,19:05,NGO/TPE,名古屋,台北市,名古屋機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1190328RJA,1,CX443,2019/03/28,16:10,2019/03/28,18:10,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
澄心誠意澄果旅遊OrangeTour,AE1190328RJA,1,RJ183,2019/03/28,21:35,2019/03/29,05:50,HKG/AMM,香港,安曼,香港機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190328RJA,4,RJ503,2019/03/31,11:00,2019/03/31,12:30,AMM/CAI,安曼,開羅,安曼機場,開羅機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190328RJA,10,RJ506,2019/04/06,18:45,2019/04/06,21:00,CAI/AMM,開羅,安曼,開羅機場,安曼機場,約旦航空
澄心誠意澄果旅遊OrangeTour,AE1190328RJA,11,RJ182,2019/04/07,02:55,2019/04/07,20:05,AMM/HKG,安曼,香港,安曼機場,香港機場,約旦航空
