旅行社,行程號,天數,航班,起飛日期,起飛時間,抵達日期,抵達時間,RoutId,出發城市,抵達城市,出發地,目的地
澄心誠意澄果旅遊OrangeTour,AE1190328RJA,11,CX408,2019/04/07,22:50,2019/04/08,00:40,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90329PA,1,CX530,2019/03/29,12:00,2019/03/29,15:50,TPE/NGO,台北市,名古屋,桃園國際機場,名古屋機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90329PA,5,CX531,2019/04/02,17:00,2019/04/02,19:05,NGO/TPE,名古屋,台北市,名古屋機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,CMBMH90329GA,1,MH367,2019/03/29,15:10,2019/03/29,20:05,TPE/KUL,台北市,吉隆坡,桃園國際機場,吉隆坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90329GA,1,MH179,2019/03/29,22:10,2019/03/29,23:15,KUL/CMB,吉隆坡,COLOMBO,吉隆坡機場,可倫坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90329GA,9,MH178,2019/04/06,00:15,2019/04/06,06:25,CMB/KUL,COLOMBO,吉隆坡,可倫坡機場,吉隆坡機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,CMBMH90329GA,9,MH366,2019/04/06,09:25,2019/04/06,14:15,KUL/TPE,吉隆坡,台北市,吉隆坡機場,桃園國際機場,馬來西亞航空
澄心誠意澄果旅遊OrangeTour,AS0690330ZZA,1,ZZZZ,2019/03/30,,2019/03/30,,/,,,,,
澄心誠意澄果旅遊OrangeTour,NRTCX90330PA,1,CX450,2019/03/30,13:00,2019/03/30,17:20,TPE/NRT,台北市,成田,桃園國際機場,東京成田機場機場,國泰航空
澄心誠意澄果旅遊OrangeTour,NRTCX90330PA,5,CX451,2019/04/03,15:40,2019/04/03,18:25,NRT/TPE,成田,台北市,東京成田機場機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,KIX190330PRA,1,PR896,2019/03/30,10:25,2019/03/30,14:05,TPE/KIX,台北市,KIX,桃園國際機場,大阪關西機場,菲律賓航空
澄心誠意澄果旅遊OrangeTour,KIX190330PRA,5,PR897,2019/04/03,15:05,2019/04/03,17:25,KIX/TPE,KIX,台北市,大阪關西機場,桃園國際機場,菲律賓航空
澄心誠意澄果旅遊OrangeTour,OSACX90330PA,1,CX530,2019/03/30,12:00,2019/03/30,15:50,TPE/NGO,台北市,名古屋,桃園國際機場,名古屋機場,國泰航空
澄心誠意澄果旅遊OrangeTour,OSACX90330PA,5,CX531,2019/04/03,17:00,2019/04/03,19:05,NGO/TPE,名古屋,台北市,名古屋機場,桃園國際機場,國泰航空
澄心誠意澄果旅遊OrangeTour,ES1090331CAA,1,CA190,2019/03/31,18:00,2019/03/31,21:40,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
澄心誠意澄果旅遊OrangeTour,ES1090331CAA,2,CA863,2019/04/01,02:30,2019/04/01,08:15,PEK/ATH,北京,雅典,北京機場,雅典機場,中國國際
澄心誠意澄果旅遊OrangeTour,ES1090331CAA,9,CA864,2019/04/08,14:15,2019/04/09,04:30,ATH/PEK,雅典,北京,雅典機場,北京機場,中國國際
澄心誠意澄果旅遊OrangeTour,ES1090331CAA,10,CA185,2019/04/09,08:35,2019/04/09,11:45,PEK/TPE,北京,台北市,北京機場,桃園國際機場,中國國際
澄心誠意澄果旅遊OrangeTour,BWNBI90401GA,1,BI452,2019/04/01,15:30,2019/04/01,19:30,TPE/BWN,台北市,文萊,桃園國際機場,汶萊機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90401GA,5,BI451,2019/04/05,11:00,2019/04/05,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90401GB,1,BI452,2019/04/01,15:30,2019/04/01,19:30,TPE/BWM,台北市,BOWMAN ND,桃園國際機場,BOWMAN機場,汶萊航空
澄心誠意澄果旅遊OrangeTour,BWNBI90401GB,5,BI541,2019/04/05,11:00,2019/04/05,14:30,BWN/TPE,文萊,台北市,汶萊機場,桃園國際機場,汶萊航空
世興旅行社,BKK06190308C,1,XW181,2019/03/08,06:40,2019/03/08,09:30,TPE/DMK,台北市,DMK,桃園國際機場,廊曼國際機場,
世興旅行社,BKK06190308C,6,XW182,2019/03/13,02:25,2019/03/13,07:05,DMK/TPE,DMK,台北市,廊曼國際機場,桃園國際機場,
世興旅行社,BKK06190308D,1,XW181,2019/03/08,06:05,2019/03/08,08:55,TPE/DMK,台北市,DMK,桃園國際機場,廊曼國際機場,
世興旅行社,BKK06190308D,6,XW182,2019/03/13,02:25,2019/03/13,07:05,DMK/TPE,DMK,台北市,廊曼國際機場,桃園國際機場,
世興旅行社,MIL11190308A,1,CA196,2019/03/08,15:00,2019/03/08,17:00,TPE/PVG,台北市,上海,桃園國際機場,上海浦東機場機場,中國國際
世興旅行社,MIL11190308A,2,CA967,2019/03/09,01:30,2019/03/09,07:15,PVG/MXP,上海,米蘭,上海浦東機場機場,米蘭機場,中國國際
世興旅行社,MIL11190308A,10,CA968,2019/03/17,11:30,2019/03/17,05:50,MXP/PVG,米蘭,上海,米蘭機場,上海浦東機場機場,中國國際
世興旅行社,MIL11190308A,11,CA195,2019/03/18,12:05,2019/03/18,14:00,PVG/TPE,上海,台北市,上海浦東機場機場,桃園國際機場,中國國際
世興旅行社,AKL10190308A,1,CI053,2019/03/08,23:25,2019/03/09,18:40,TPE/AKL,台北市,奧克蘭,桃園國際機場,奧克蘭機場,中華航空
世興旅行社,AKL10190308A,9,CI054,2019/03/16,20:45,2019/03/17,06:00,AKL/TPE,奧克蘭,台北市,奧克蘭機場,桃園國際機場,中華航空
世興旅行社,YNT05190309A,1,SC4078,2019/03/09,19:50,2019/03/09,22:20,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT05190309A,5,SC4077,2019/03/13,16:20,2019/03/13,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,HAN05190309C,1,VJ949,2019/03/09,17:35,2019/03/09,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190309C,5,VJ948,2019/03/13,13:05,2019/03/13,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,HAN05190309D,1,VJ949,2019/03/09,17:35,2019/03/09,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190309D,5,VJ948,2019/03/13,13:05,2019/03/13,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,CEB04190309A,1,IT537,2019/03/09,22:35,2019/03/10,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB04190309A,5,IT538,2019/03/13,02:30,2019/03/13,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,CEB04190309B,1,IT537,2019/03/09,22:35,2019/03/10,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB04190309B,5,IT538,2019/03/13,02:30,2019/03/13,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,BKK05190309A,1,VZ561,2019/03/09,14:30,2019/03/09,17:15,RMQ/BKK,台中清泉岡機場,曼谷,台中清泉岡機場,曼谷機場,泰越捷航空
世興旅行社,BKK05190309A,5,VZ560,2019/03/13,09:00,2019/03/13,13:45,BKK/RMQ,曼谷,台中清泉岡機場,曼谷機場,台中清泉岡機場,泰越捷航空
世興旅行社,HAN05190309E,1,VJ949,2019/03/09,17:35,2019/03/09,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190309E,5,VJ948,2019/03/13,13:05,2019/03/13,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,YNT08190309A,1,SC4078,2019/03/09,19:50,2019/03/09,22:35,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT08190309A,4,SC4873,2019/03/12,06:30,2019/03/12,07:35,YNT/TNA,煙台,濟南,煙台機場,濟南機場,山東航空
世興旅行社,YNT08190309A,8,SC4077,2019/03/16,16:20,2019/03/16,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,YNT08190309B,1,SC4078,2019/03/09,19:50,2019/03/09,22:35,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT08190309B,4,SC4873,2019/03/12,06:30,2019/03/12,07:35,YNT/TNA,煙台,濟南,煙台機場,濟南機場,山東航空
世興旅行社,YNT08190309B,8,SC4077,2019/03/16,16:20,2019/03/16,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,MFM04190309A,1,BR819,2019/03/09,15:15,2019/03/09,17:05,RMQ/MFM,台中清泉岡機場,澳門,台中清泉岡機場,澳門機場,長榮航空
世興旅行社,MFM04190309A,4,BR820,2019/03/12,19:30,2019/03/12,21:05,MFM/RMQ,澳門,台中清泉岡機場,澳門機場,台中清泉岡機場,長榮航空
世興旅行社,HAK05190309A,1,HU7948,2019/03/09,18:50,2019/03/09,21:10,TPE/HAK,台北市,海口,桃園國際機場,海口機場,海南航空
世興旅行社,HAK05190309A,5,HU7947,2019/03/13,15:30,2019/03/13,17:50,HAK/TPE,海口,台北市,海口機場,桃園國際機場,海南航空
世興旅行社,CEB04190309C,1,IT537,2019/03/09,22:35,2019/03/10,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB04190309C,5,IT538,2019/03/13,02:30,2019/03/13,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,BKK05190309B,1,TG633,2019/03/09,13:55,2019/03/09,16:50,TPE/BKK,台北市,曼谷,桃園國際機場,曼谷機場,泰國航空
世興旅行社,BKK05190309B,5,TG636,2019/03/13,17:40,2019/03/13,22:10,BKK/TPE,曼谷,台北市,曼谷機場,桃園國際機場,泰國航空
世興旅行社,BKK05190309C,1,TG633,2019/03/09,13:55,2019/03/09,16:50,TPE/BKK,台北市,曼谷,桃園國際機場,曼谷機場,泰國航空
世興旅行社,BKK05190309C,5,TG636,2019/03/13,17:40,2019/03/13,22:10,BKK/TPE,曼谷,台北市,曼谷機場,桃園國際機場,泰國航空
世興旅行社,IST11190309A,1,CX565,2019/03/09,19:30,2019/03/09,21:30,TPE/HKG,台北市,香港,桃園國際機場,香港機場,國泰航空
世興旅行社,IST11190309A,2,QR815,2019/03/10,00:50,2019/03/10,05:35,HKG/DOH,香港,杜哈,香港機場,杜哈機場,卡達航空
世興旅行社,IST11190309A,2,QR243,2019/03/10,07:15,2019/03/10,12:00,DOH/SAW,杜哈,薩比哈·格克琴國際機場,杜哈機場,SABIHA GOKCEN機場,卡達航空
世興旅行社,IST11190309A,10,QR246,2019/03/18,19:40,2019/03/18,23:45,IST/DOH,伊斯坦堡,杜哈,伊斯坦堡機場,杜哈機場,卡達航空
世興旅行社,IST11190309A,11,QR818,2019/03/19,02:00,2019/03/19,14:30,DOH/HKG,杜哈,香港,杜哈機場,香港機場,卡達航空
世興旅行社,IST11190309A,11,CX470,2019/03/19,17:45,2019/03/19,19:35,HKG/TPE,香港,台北市,香港機場,桃園國際機場,國泰航空
世興旅行社,ESA12190309A,1,CA190,2019/03/09,18:45,2019/03/09,22:20,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
世興旅行社,ESA12190309A,2,CA907,2019/03/10,01:10,2019/03/10,05:55,PEK/MAD,北京,馬德里,北京機場,馬德里機場,中國國際
世興旅行社,ESA12190309A,11,CA840,2019/03/19,11:15,2019/03/19,06:35,BCN/PVG,巴賽隆那,上海,巴塞隆納機場,上海浦東機場機場,中國國際
世興旅行社,ESA12190309A,12,CA195,2019/03/20,12:05,2019/03/20,14:00,PVG/TPE,上海,台北市,上海浦東機場機場,桃園國際機場,中國國際
世興旅行社,CDG08190309A,1,BR075,2019/03/09,08:30,2019/03/09,19:35,TPE/AMS,台北市,阿姆斯特丹,桃園國際機場,阿姆斯特丹機場,長榮航空
世興旅行社,CDG08190309A,7,BR088,2019/03/15,11:20,2019/03/16,06:30,CDG/TPE,巴黎戴高樂機場,台北市,巴黎機場,桃園國際機場,長榮航空
世興旅行社,SEL05190310C,1,OZ712,2019/03/10,13:00,2019/03/10,16:30,TPE/ICN,台北市,ICN,桃園國際機場,漢城(仁川機場)機場,韓亞航空
世興旅行社,SEL05190310C,5,OZ711,2019/03/14,09:45,2019/03/14,11:30,ICN/TPE,ICN,台北市,漢城(仁川機場)機場,桃園國際機場,韓亞航空
世興旅行社,BKK06190310D,1,VZ561,2019/03/10,14:30,2019/03/10,17:15,RMQ/BKK,台中清泉岡機場,曼谷,台中清泉岡機場,曼谷機場,泰越捷航空
世興旅行社,BKK06190310D,6,VZ560,2019/03/15,09:00,2019/03/15,13:45,BKK/RMQ,曼谷,台中清泉岡機場,曼谷機場,台中清泉岡機場,泰越捷航空
世興旅行社,YNT08190310A,1,SC4078,2019/03/10,19:50,2019/03/10,22:35,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT08190310A,8,SC4077,2019/03/17,16:20,2019/03/17,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,BKK06190310E,1,VZ561,2019/03/10,14:30,2019/03/10,17:15,RMQ/BKK,台中清泉岡機場,曼谷,台中清泉岡機場,曼谷機場,泰越捷航空
世興旅行社,BKK06190310E,6,VZ560,2019/03/15,09:00,2019/03/15,13:45,BKK/RMQ,曼谷,台中清泉岡機場,曼谷機場,台中清泉岡機場,泰越捷航空
世興旅行社,YNT08190310B,1,SC4078,2019/03/10,19:50,2019/03/10,22:35,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT08190310B,4,SC4873,2019/03/13,06:30,2019/03/13,07:35,YNT/TNA,煙台,濟南,煙台機場,濟南機場,山東航空
世興旅行社,YNT08190310B,8,SC4077,2019/03/17,16:20,2019/03/17,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,CEB05190310B,1,IT537,2019/03/10,22:35,2019/03/11,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB05190310B,6,IT538,2019/03/15,02:30,2019/03/15,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,OSA05190310C,1,IT212,2019/03/10,13:55,2019/03/10,17:40,TPE/KIX,台北市,大阪關西,桃園國際機場,大阪關西機場機場,台虎
世興旅行社,OSA05190310C,5,IT213,2019/03/14,18:30,2019/03/14,20:25,KIX/TPE,大阪關西,台北市,大阪關西機場機場,桃園國際機場,台虎
世興旅行社,DEL08190310A,1,CI181,2019/03/10,07:10,2019/03/10,11:40,TPE/DEL,台北市,德里,桃園國際機場,德里機場,中華航空
世興旅行社,DEL08190310A,8,CI182,2019/03/17,13:35,2019/03/17,22:25,DEL/TPE,德里,台北市,德里機場,桃園國際機場,中華航空
世興旅行社,TAS07190310A,1,OZ714,2019/03/10,16:15,2019/03/10,20:00,TPE/ICN,台北市,ICN,桃園國際機場,漢城(仁川機場)機場,韓亞航空
世興旅行社,TAS07190310A,2,OZ573,2019/03/11,16:55,2019/03/11,20:20,ICN/TAS,ICN,塔什干,漢城(仁川機場)機場,塔什干機場,韓亞航空
世興旅行社,TAS07190310A,6,OZ574,2019/03/15,22:50,2019/03/16,09:05,TAS/ICN,塔什干,ICN,塔什干機場,漢城(仁川機場)機場,韓亞航空
世興旅行社,TAS07190310A,7,OZ713,2019/03/16,14:00,2019/03/16,15:45,ICN/TPE,ICN,台北市,漢城(仁川機場)機場,桃園國際機場,韓亞航空
世興旅行社,HAN05190311E,1,VJ949,2019/03/11,17:35,2019/03/11,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190311E,5,VJ948,2019/03/15,13:05,2019/03/15,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,HAN05190311D,1,VJ949,2019/03/11,17:35,2019/03/11,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190311D,5,VJ948,2019/03/15,13:05,2019/03/15,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,MFM04190311A,1,BR819,2019/03/11,15:15,2019/03/11,17:05,RMQ/MFM,台中清泉岡機場,澳門,台中清泉岡機場,澳門機場,長榮航空
世興旅行社,MFM04190311A,4,BR820,2019/03/14,19:30,2019/03/14,21:05,MFM/RMQ,澳門,台中清泉岡機場,澳門機場,台中清泉岡機場,長榮航空
世興旅行社,HAN05190311F,1,VJ949,2019/03/11,17:35,2019/03/11,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190311F,5,VJ948,2019/03/15,13:05,2019/03/15,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,OKA04190311C,1,IT232,2019/03/11,18:20,2019/03/11,20:50,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,台虎
世興旅行社,OKA04190311C,4,IT233,2019/03/14,21:40,2019/03/14,22:10,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,台虎
世興旅行社,HAN05190311C,1,AE1855,2019/03/11,07:30,2019/03/11,09:20,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,華信航空
世興旅行社,HAN05190311C,5,AE1856,2019/03/15,10:10,2019/03/15,13:45,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,華信航空
世興旅行社,CEB05190311A,1,BR281,2019/03/11,07:10,2019/03/11,10:05,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,長榮航空
世興旅行社,CEB05190311A,5,BR282,2019/03/15,11:05,2019/03/15,14:00,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,長榮航空
世興旅行社,CEB05190311B,1,BR281,2019/03/11,07:10,2019/03/11,10:05,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,長榮航空
世興旅行社,CEB05190311B,5,BR282,2019/03/15,11:05,2019/03/15,14:00,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,長榮航空
世興旅行社,CEB05190311C,1,BR281,2019/03/11,07:10,2019/03/11,10:05,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,長榮航空
世興旅行社,CEB05190311C,5,BR282,2019/03/15,11:05,2019/03/15,14:00,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,長榮航空
世興旅行社,EEA10190311A,1,CA186,2019/03/11,13:15,2019/03/11,16:35,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
世興旅行社,EEA10190311A,2,CA841,2019/03/12,02:50,2019/03/12,06:05,PEK/VIE,北京,維也納,北京機場,維也納機場,中國國際
世興旅行社,EEA10190311A,9,CA842,2019/03/19,13:10,2019/03/19,05:35,VIE/PEK,維也納,北京,維也納機場,北京機場,中國國際
世興旅行社,EEA10190311A,10,CA185,2019/03/20,08:30,2019/03/20,11:40,PEK/TPE,北京,台北市,北京機場,桃園國際機場,中國國際
世興旅行社,YNT05190312A,1,SC4078,2019/03/12,19:50,2019/03/12,22:20,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT05190312A,5,SC4077,2019/03/16,16:20,2019/03/16,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,CEB05190312A,1,IT537,2019/03/12,22:35,2019/03/13,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB05190312A,6,IT538,2019/03/17,02:30,2019/03/17,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,INC08190312A,1,MU2002,2019/03/12,19:45,2019/03/12,23:45,TPE/INC,台北市,銀川,桃園國際機場,銀川機場,中國東方航空
世興旅行社,INC08190312A,8,MU2001,2019/03/19,15:00,2019/03/19,18:45,INC/TPE,銀川,台北市,銀川機場,桃園國際機場,中國東方航空
世興旅行社,CEB05190312B,1,IT537,2019/03/12,22:35,2019/03/13,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB05190312B,6,IT538,2019/03/17,02:30,2019/03/17,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,KLO05190312A,1,5J097,2019/03/12,00:25,2019/03/12,03:00,TPE/KLO,台北市,長灘島,桃園國際機場,KALIBO機場,宿霧太平洋航空
世興旅行社,KLO05190312A,5,5J096,2019/03/16,21:00,2019/03/16,23:35,KLO/TPE,長灘島,台北市,KALIBO機場,桃園國際機場,宿霧太平洋航空
世興旅行社,CEB05190312C,1,IT537,2019/03/12,22:35,2019/03/13,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
