旅行社,行程號,天數,航班,起飛日期,起飛時間,抵達日期,抵達時間,RoutId,出發城市,抵達城市,出發地,目的地
世興旅行社,CEB05190312C,6,IT538,2019/03/17,02:30,2019/03/17,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,CDG10190312A,1,MU5008,2019/03/12,15:00,2019/03/12,17:10,TPE/PVG,台北市,上海,桃園國際機場,上海浦東機場機場,中國東方航空
世興旅行社,CDG10190312A,2,MU553,2019/03/13,00:05,2019/03/13,05:30,PVG/CDG,上海,巴黎戴高樂機場,上海浦東機場機場,巴黎機場,中國東方航空
世興旅行社,CDG10190312A,9,MU554,2019/03/20,12:25,2019/03/21,07:00,CDG/PVG,巴黎戴高樂機場,上海,巴黎機場,上海浦東機場機場,中國東方航空
世興旅行社,CDG10190312A,10,FM801,2019/03/21,09:10,2019/03/21,11:05,PVG/TSA,上海,TSA,上海浦東機場機場,台北松山機場,上海航空
世興旅行社,SYX05190313D,1,3U8280,2019/03/13,19:45,2019/03/13,22:10,RMQ/SYX,台中清泉岡機場,三亞,台中清泉岡機場,三亞機場,四川省航空
世興旅行社,SYX05190313D,5,3U8279,2019/03/17,16:15,2019/03/17,18:45,SYX/RMQ,三亞,台中清泉岡機場,三亞機場,台中清泉岡機場,四川省航空
世興旅行社,YNT05190313A,1,SC4078,2019/03/13,19:50,2019/03/13,22:20,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT05190313A,5,SC4077,2019/03/17,16:20,2019/03/17,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,HAN05190313C,1,VJ949,2019/03/13,17:35,2019/03/13,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190313C,5,VJ948,2019/03/17,13:05,2019/03/17,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,HAN05190313D,1,VJ949,2019/03/13,17:35,2019/03/13,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190313D,5,VJ948,2019/03/17,13:05,2019/03/17,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,MFM04190313A,1,BR815,2019/03/13,09:50,2019/03/13,11:40,RMQ/MFM,台中清泉岡機場,澳門,台中清泉岡機場,澳門機場,長榮航空
世興旅行社,MFM04190313A,4,BR816,2019/03/16,12:40,2019/03/16,14:15,MFM/RMQ,澳門,台中清泉岡機場,澳門機場,台中清泉岡機場,長榮航空
世興旅行社,SEL05190313A,1,BR160,2019/03/13,15:15,2019/03/13,18:45,TPE/ICN,台北市,ICN,桃園國際機場,漢城(仁川機場)機場,長榮航空
世興旅行社,SEL05190313A,5,BR159,2019/03/17,19:45,2019/03/17,21:40,ICN/TPE,ICN,台北市,漢城(仁川機場)機場,桃園國際機場,長榮航空
世興旅行社,BKK06190313D,1,VZ561,2019/03/13,14:30,2019/03/13,17:15,RMQ/BKK,台中清泉岡機場,曼谷,台中清泉岡機場,曼谷機場,泰越捷航空
世興旅行社,BKK06190313D,6,VZ560,2019/03/18,09:00,2019/03/18,13:45,BKK/RMQ,曼谷,台中清泉岡機場,曼谷機場,台中清泉岡機場,泰越捷航空
世興旅行社,CGO06190313A,1,CZ3024,2019/03/13,11:50,2019/03/13,14:20,TPE/CGO,台北市,鄭州,桃園國際機場,鄭州機場,中國南方航空
世興旅行社,CGO06190313A,6,CZ3023,2019/03/18,08:20,2019/03/18,10:50,CGO/TPE,鄭州,台北市,鄭州機場,桃園國際機場,中國南方航空
世興旅行社,HAN05190313E,1,VJ949,2019/03/13,17:35,2019/03/13,19:25,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,越捷航空
世興旅行社,HAN05190313E,5,VJ948,2019/03/17,13:05,2019/03/17,16:35,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,越捷航空
世興旅行社,OKA04190313C,1,IT232,2019/03/13,18:20,2019/03/13,20:50,TPE/OKA,台北市,沖繩,桃園國際機場,沖繩機場,台虎
世興旅行社,OKA04190313C,4,IT233,2019/03/16,21:40,2019/03/16,22:10,OKA/TPE,沖繩,台北市,沖繩機場,桃園國際機場,台虎
世興旅行社,BKK06190313E,1,VZ561,2019/03/13,14:30,2019/03/13,17:15,RMQ/BKK,台中清泉岡機場,曼谷,台中清泉岡機場,曼谷機場,泰越捷航空
世興旅行社,BKK06190313E,6,VZ560,2019/03/18,09:00,2019/03/18,13:45,BKK/RMQ,曼谷,台中清泉岡機場,曼谷機場,台中清泉岡機場,泰越捷航空
世興旅行社,YNT08190313A,1,SC4078,2019/03/13,19:50,2019/03/13,22:35,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT08190313A,4,SC4873,2019/03/16,06:30,2019/03/16,07:35,YNT/TNA,煙台,濟南,煙台機場,濟南機場,山東航空
世興旅行社,YNT08190313A,8,SC4077,2019/03/20,16:20,2019/03/20,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,BKK06190313C,1,VZ561,2019/03/13,14:30,2019/03/13,17:15,RMQ/BKK,台中清泉岡機場,曼谷,台中清泉岡機場,曼谷機場,泰越捷航空
世興旅行社,BKK06190313C,6,VZ560,2019/03/18,09:00,2019/03/18,13:45,BKK/RMQ,曼谷,台中清泉岡機場,曼谷機場,台中清泉岡機場,泰越捷航空
世興旅行社,KIJ04190313B,1,FE622,2019/03/13,11:00,2019/03/13,15:00,TPE/KIJ,台北市,新瀉,桃園國際機場,新瀉機場,遠東航空
世興旅行社,KIJ04190313B,4,FE621,2019/03/16,16:00,2019/03/16,18:55,KIJ/TPE,新瀉,台北市,新瀉機場,桃園國際機場,遠東航空
世興旅行社,BKK05190313A,1,TG633,2019/03/13,13:55,2019/03/13,16:50,TPE/BKK,台北市,曼谷,桃園國際機場,曼谷機場,泰國航空
世興旅行社,BKK05190313A,5,TG636,2019/03/17,17:40,2019/03/17,22:10,BKK/TPE,曼谷,台北市,曼谷機場,桃園國際機場,泰國航空
世興旅行社,KIJ04190313A,1,FE622,2019/03/13,10:00,2019/03/13,15:00,TPE/KIJ,台北市,新瀉,桃園國際機場,新瀉機場,遠東航空
世興旅行社,KIJ04190313A,4,FE621,2019/03/16,16:00,2019/03/16,18:00,KIJ/TPE,新瀉,台北市,新瀉機場,桃園國際機場,遠東航空
世興旅行社,BKK05190313B,1,TG633,2019/03/13,13:55,2019/03/13,16:50,TPE/BKK,台北市,曼谷,桃園國際機場,曼谷機場,泰國航空
世興旅行社,BKK05190313B,5,TG636,2019/03/17,17:40,2019/03/17,22:10,BKK/TPE,曼谷,台北市,曼谷機場,桃園國際機場,泰國航空
世興旅行社,NGO05190313A,1,IT206,2019/03/13,08:45,2019/03/13,12:25,TPE/NGO,台北市,名古屋,桃園國際機場,名古屋機場,台虎
世興旅行社,NGO05190313A,5,IT253,2019/03/17,16:45,2019/03/17,19:25,KMQ/TPE,小松,台北市,小松機場,桃園國際機場,台虎
世興旅行社,CDG10190313A,1,MU5006,2019/03/13,18:40,2019/03/13,20:25,TPE/PVG,台北市,上海,桃園國際機場,上海浦東機場機場,中國東方航空
世興旅行社,CDG10190313A,2,MU553,2019/03/14,00:05,2019/03/14,05:30,PVG/CDG,上海,巴黎戴高樂機場,上海浦東機場機場,巴黎機場,中國東方航空
世興旅行社,CDG10190313A,9,MU554,2019/03/21,12:25,2019/03/22,07:00,CDG/PVG,巴黎戴高樂機場,上海,巴黎機場,上海浦東機場機場,中國東方航空
世興旅行社,CDG10190313A,10,FM801,2019/03/22,09:10,2019/03/22,11:05,PVG/TSA,上海,TSA,上海浦東機場機場,台北松山機場,上海航空
世興旅行社,SPU12190313A,1,CA186,2019/03/13,13:15,2019/03/13,16:35,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
世興旅行社,SPU12190313A,2,CA961,2019/03/14,02:00,2019/03/14,05:20,PEK/MUC,北京,慕尼黑,北京機場,慕尼黑機場,中國國際
世興旅行社,SPU12190313A,11,CA962,2019/03/23,12:05,2019/03/24,04:45,MUC/PEK,慕尼黑,北京,慕尼黑機場,北京機場,中國國際
世興旅行社,SPU12190313A,12,CA185,2019/03/24,08:30,2019/03/24,11:40,PEK/TPE,北京,台北市,北京機場,桃園國際機場,中國國際
世興旅行社,MOW10190313A,1,MU5006,2019/03/13,18:40,2019/03/13,20:25,TPE/PVG,台北市,上海,桃園國際機場,上海浦東機場機場,中國東方航空
世興旅行社,MOW10190313A,2,MU591,2019/03/14,09:00,2019/03/14,14:20,PVG/MOW,上海,莫斯科,上海浦東機場機場,莫斯科機場,中國東方航空
世興旅行社,MOW10190313A,9,MU592,2019/03/21,16:20,2019/03/22,06:10,MOW/PVG,莫斯科,上海,莫斯科機場,上海浦東機場機場,中國東方航空
世興旅行社,MOW10190313A,10,MU5007,2019/03/22,12:15,2019/03/22,14:00,PVG/TPE,上海,台北市,上海浦東機場機場,桃園國際機場,中國東方航空
世興旅行社,SEL04190314A,1,BR188,2019/03/14,07:25,2019/03/14,10:55,RMQ/ICN,台中清泉岡機場,ICN,台中清泉岡機場,漢城(仁川機場)機場,長榮航空
世興旅行社,SEL04190314A,4,BR187,2019/03/17,12:10,2019/03/17,14:10,ICN/RMQ,ICN,台中清泉岡機場,漢城(仁川機場)機場,台中清泉岡機場,長榮航空
世興旅行社,SEL05190314D,1,OZ712,2019/03/14,13:00,2019/03/14,16:30,TPE/ICN,台北市,ICN,桃園國際機場,漢城(仁川機場)機場,韓亞航空
世興旅行社,SEL05190314D,5,OZ711,2019/03/18,09:45,2019/03/18,11:30,ICN/TPE,ICN,台北市,漢城(仁川機場)機場,桃園國際機場,韓亞航空
世興旅行社,SEL05190314A,1,B7170,2019/03/14,06:55,2019/03/14,10:20,TPE/ICN,台北市,ICN,桃園國際機場,漢城(仁川機場)機場,立榮航空
世興旅行社,SEL05190314A,5,BR169,2019/03/18,11:40,2019/03/18,13:30,ICN/TPE,ICN,台北市,漢城(仁川機場)機場,桃園國際機場,長榮航空
世興旅行社,CEB04190314A,1,IT537,2019/03/14,22:35,2019/03/15,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB04190314A,5,IT538,2019/03/18,02:30,2019/03/18,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,SEL05190314B,1,B7170,2019/03/14,06:55,2019/03/14,10:20,TPE/ICN,台北市,ICN,桃園國際機場,漢城(仁川機場)機場,立榮航空
世興旅行社,SEL05190314B,5,BR169,2019/03/18,11:40,2019/03/18,13:30,ICN/TPE,ICN,台北市,漢城(仁川機場)機場,桃園國際機場,長榮航空
世興旅行社,CEB04190314B,1,IT537,2019/03/14,22:35,2019/03/15,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB04190314B,5,IT538,2019/03/18,02:30,2019/03/18,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,FKS04190314A,1,FE8638,2019/03/14,05:00,2019/03/14,09:00,TPE/FKS,台北市,福島,桃園國際機場,福島機場,遠東航空
世興旅行社,FKS04190314A,4,FE8637,2019/03/17,19:30,2019/03/17,22:30,FKS/TPE,福島,台北市,福島機場,桃園國際機場,遠東航空
世興旅行社,CEB04190314C,1,IT537,2019/03/14,22:35,2019/03/15,01:30,TPE/CEB,台北市,宿霧,桃園國際機場,宿霧機場,台虎
世興旅行社,CEB04190314C,5,IT538,2019/03/18,02:30,2019/03/18,05:15,CEB/TPE,宿霧,台北市,宿霧機場,桃園國際機場,台虎
世興旅行社,OSA05190314D,1,IT212,2019/03/14,13:55,2019/03/14,17:40,TPE/KIX,台北市,大阪關西,桃園國際機場,大阪關西機場機場,台虎
世興旅行社,OSA05190314D,5,IT213,2019/03/18,18:30,2019/03/18,20:25,KIX/TPE,大阪關西,台北市,大阪關西機場機場,桃園國際機場,台虎
世興旅行社,WAW08190314A,1,CA190,2019/03/14,18:45,2019/03/14,22:20,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
世興旅行社,WAW08190314A,2,CA737,2019/03/15,03:50,2019/03/15,06:20,PEK/WAW,北京,華沙,北京機場,華沙機場,中國國際
世興旅行社,WAW08190314A,7,CA738,2019/03/20,13:10,2019/03/21,04:50,WAW/PEK,華沙,北京,華沙機場,北京機場,中國國際
世興旅行社,WAW08190314A,8,CA185,2019/03/21,08:30,2019/03/21,11:45,PEK/TPE,北京,台北市,北京機場,桃園國際機場,中國國際
世興旅行社,TXL10190314A,1,TR899,2019/03/14,16:10,2019/03/14,20:45,TPE/SIN,台北市,新加坡,桃園國際機場,新加坡機場,
世興旅行社,TXL10190314A,2,TR734,2019/03/15,01:10,2019/03/15,07:20,SIN/TXL,新加坡,BERLIN/TEGEL,新加坡機場,BERLIN TEGEL機場,
世興旅行社,TXL10190314A,9,TR735,2019/03/22,09:40,2019/03/23,04:25+1,TXL/SIN,BERLIN/TEGEL,新加坡,BERLIN TEGEL機場,新加坡機場,
世興旅行社,TXL10190314A,10,TR892,2019/03/23,05:55,2019/03/23,10:30,SIN/TPE,新加坡,台北市,新加坡機場,桃園國際機場,
世興旅行社,MOW08190314A,1,MU5006,2019/03/14,18:25,2019/03/14,20:15,TPE/PVG,台北市,上海,桃園國際機場,上海浦東機場機場,中國東方航空
世興旅行社,MOW08190314A,2,MU591,2019/03/15,11:55,2019/03/15,17:00,PVG/MOW,上海,莫斯科,上海浦東機場機場,莫斯科機場,中國東方航空
世興旅行社,MOW08190314A,7,MU592,2019/03/20,19:05,2019/03/21,09:00,MOW/PVG,莫斯科,上海,莫斯科機場,上海浦東機場機場,中國東方航空
世興旅行社,MOW08190314A,8,MU5007,2019/03/21,12:30,2019/03/21,14:00,PVG/TPE,上海,台北市,上海浦東機場機場,桃園國際機場,中國東方航空
世興旅行社,SPU12190314A,1,CA186,2019/03/14,13:15,2019/03/14,16:35,TPE/PEK,台北市,北京,桃園國際機場,北京機場,中國國際
世興旅行社,SPU12190314A,2,CA961,2019/03/15,02:00,2019/03/15,05:20,PEK/MUC,北京,慕尼黑,北京機場,慕尼黑機場,中國國際
世興旅行社,SPU12190314A,11,CA828,2019/03/24,12:40,2019/03/25,05:50,MUC/PVG,慕尼黑,上海,慕尼黑機場,上海浦東機場機場,中國國際
世興旅行社,SPU12190314A,12,CA195,2019/03/25,11:30,2019/03/25,13:25,PVG/TPE,上海,台北市,上海浦東機場機場,桃園國際機場,中國國際
世興旅行社,AMS10190314A,1,BR075,2019/03/14,08:40,2019/03/14,19:30,TPE/AMS,台北市,阿姆斯特丹,桃園國際機場,阿姆斯特丹機場,長榮航空
世興旅行社,AMS10190314A,9,BR088,2019/03/22,11:20,2019/03/23,06:30,CDG/TPE,巴黎戴高樂機場,台北市,巴黎機場,桃園國際機場,長榮航空
世興旅行社,CJU04190315B,1,ZE884,2019/03/15,10:35,2019/03/15,14:00,TPE/CJU,台北市,濟州島,桃園國際機場,濟州機場,易斯達航
世興旅行社,CJU04190315B,4,ZE883,2019/03/18,08:40,2019/03/18,09:35,CJU/TPE,濟州島,台北市,濟州機場,桃園國際機場,易斯達航
世興旅行社,YNT05190315A,1,SC4078,2019/03/15,19:50,2019/03/15,22:20,TPE/YNT,台北市,煙台,桃園國際機場,煙台機場,山東航空
世興旅行社,YNT05190315A,5,SC4077,2019/03/19,16:20,2019/03/19,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,CJU04190315A,1,FE722,2019/03/15,18:40,2019/03/15,21:40,TPE/CJU,台北市,濟州島,桃園國際機場,濟州機場,遠東航空
世興旅行社,CJU04190315A,4,FE721,2019/03/18,22:35,2019/03/18,23:25,CJU/TPE,濟州島,台北市,濟州機場,桃園國際機場,遠東航空
世興旅行社,CJU05190315A,1,IT654,2019/03/15,07:05,2019/03/15,10:00,TPE/CJU,台北市,濟州島,桃園國際機場,濟州機場,台虎
世興旅行社,CJU05190315A,5,IT655,2019/03/19,11:00,2019/03/19,12:15,CJU/TPE,濟州島,台北市,濟州機場,桃園國際機場,台虎
世興旅行社,HAN05190315D,1,AE1855,2019/03/15,07:30,2019/03/15,09:20,RMQ/HAN,台中清泉岡機場,河內,台中清泉岡機場,河內機場,華信航空
世興旅行社,HAN05190315D,5,AE1856,2019/03/19,10:10,2019/03/19,13:45,HAN/RMQ,河內,台中清泉岡機場,河內機場,台中清泉岡機場,華信航空
世興旅行社,HAN05190315A,1,CI791,2019/03/15,08:25,2019/03/15,10:35,TPE/HAN,台北市,河內,桃園國際機場,河內機場,中華航空
世興旅行社,HAN05190315A,5,CI792,2019/03/19,11:35,2019/03/19,15:10,HAN/TPE,河內,台北市,河內機場,桃園國際機場,中華航空
世興旅行社,KWL05190315A,1,CZ3020,2019/03/15,17:55,2019/03/15,20:30,TPE/KWL,台北市,桂林,桃園國際機場,桂林機場,中國南方航空
世興旅行社,KWL05190315A,5,CZ3019,2019/03/19,15:00,2019/03/19,17:00,KWL/TPE,桂林,台北市,桂林機場,桃園國際機場,中國南方航空
世興旅行社,WUX05190315A,1,B72596,2019/03/15,15:35,2019/03/15,17:55,RMQ/WUX,台中清泉岡機場,無錫,台中清泉岡機場,無錫機場,立榮航空
世興旅行社,WUX05190315A,5,BR711,2019/03/19,13:10,2019/03/19,15:00,PVG/TPE,上海,台北市,上海浦東機場機場,桃園國際機場,長榮航空
世興旅行社,KIJ04190315B,1,FE622,2019/03/15,08:30,2019/03/15,13:00,TPE/KIJ,台北市,新瀉,桃園國際機場,新瀉機場,遠東航空
世興旅行社,KIJ04190315B,4,FE621,2019/03/18,14:00,2019/03/18,17:00,KIJ/TPE,新瀉,台北市,新瀉機場,桃園國際機場,遠東航空
世興旅行社,HAN05190315B,1,CI791,2019/03/15,08:25,2019/03/15,10:35,TPE/HAN,台北市,河內,桃園國際機場,河內機場,中華航空
世興旅行社,HAN05190315B,5,CI792,2019/03/19,11:35,2019/03/19,15:10,HAN/TPE,河內,台北市,河內機場,桃園國際機場,中華航空
世興旅行社,KIJ04190315A,1,FE622,2019/03/15,08:30,2019/03/15,13:00,TPE/KIJ,台北市,新瀉,桃園國際機場,新瀉機場,遠東航空
世興旅行社,KIJ04190315A,4,FE621,2019/03/18,14:00,2019/03/18,17:00,KIJ/TPE,新瀉,台北市,新瀉機場,桃園國際機場,遠東航空
世興旅行社,HRB08190315A,1,SC4086,2019/03/15,16:45,2019/03/15,19:10,TPE/TAO,台北市,青島,桃園國際機場,青島機場,山東航空
世興旅行社,HRB08190315A,3,SC4641,2019/03/17,07:10,2019/03/17,09:00,TAO/YNJ,青島,延吉,青島機場,延吉機場,山東航空
世興旅行社,HRB08190315A,8,SC4842,2019/03/22,10:05,2019/03/22,12:05,HRB/YNT,哈爾濱,煙台,哈爾濱機場,煙台機場,山東航空
世興旅行社,HRB08190315A,8,SC4077,2019/03/22,16:15,2019/03/22,18:50,YNT/TPE,煙台,台北市,煙台機場,桃園國際機場,山東航空
世興旅行社,HGH08190315A,1,MF886,2019/03/15,18:20,2019/03/15,21:00,TPE/HGH,台北市,杭州,桃園國際機場,杭州機場,廈門航空
世興旅行社,HGH08190315A,8,MF885,2019/03/22,15:35,2019/03/22,17:20,HGH/TPE,杭州,台北市,杭州機場,桃園國際機場,廈門航空
世興旅行社,HAN05190315C,1,CI791,2019/03/15,08:25,2019/03/15,10:35,TPE/HAN,台北市,河內,桃園國際機場,河內機場,中華航空
世興旅行社,HAN05190315C,5,CI792,2019/03/19,11:35,2019/03/19,15:10,HAN/TPE,河內,台北市,河內機場,桃園國際機場,中華航空
世興旅行社,USM05190315A,1,TG637,2019/03/15,07:50,2019/03/15,10:35,TPE/BKK,台北市,曼谷,桃園國際機場,曼谷機場,泰國航空
世興旅行社,USM05190315A,1,PG135,2019/03/15,12:05,2019/03/15,13:10,BKK/USM,曼谷,蘇梅島,曼谷機場,蘇梅島機場,泰國航空
世興旅行社,USM05190315A,1,PG145,2019/03/15,13:45,2019/03/15,14:50,BKK/USM,曼谷,蘇梅島,曼谷機場,蘇梅島機場,泰國航空
世興旅行社,USM05190315A,5,PG132,2019/03/19,12:15,2019/03/19,13:20,USM/BKK,蘇梅島,曼谷,蘇梅島機場,曼谷機場,泰國航空
世興旅行社,USM05190315A,5,PG138,2019/03/19,13:00,2019/03/19,14:20,USM/BKK,蘇梅島,曼谷,蘇梅島機場,曼谷機場,泰國航空
世興旅行社,USM05190315A,5,PG136,2019/03/19,13:50,2019/03/19,14:55,USM/BKK,蘇梅島,曼谷,蘇梅島機場,曼谷機場,泰國航空
世興旅行社,USM05190315A,5,PG144,2019/03/19,15:00,2019/03/19,16:05,USM/BKK,蘇梅島,曼谷,蘇梅島機場,曼谷機場,泰國航空
世興旅行社,USM05190315A,5,TG636,2019/03/19,17:40,2019/03/19,22:20,BKK/TPE,曼谷,台北市,曼谷機場,桃園國際機場,泰國航空
世興旅行社,AUCIMB90315A,1,CI057,2019/03/15,23:30,2019/03/16,11:50,TPE/MEL,台北市,墨爾本,桃園國際機場,墨爾本機場,中華航空
世興旅行社,AUCIMB90315A,8,CI054,2019/03/22,23:15,2019/03/23,06:00,BNE/TPE,布里斯班,台北市,布里斯班機場,桃園國際機場,中華航空
