旅行社,行程號,旅遊天數,產品名稱,出發日期,價錢,可售位,總團位,星期,備註,報名狀態,是否保證出團,是否促銷,是否額滿,類型,旅程連結,封面圖片連結
澄心誠意澄果旅遊OrangeTour,SS1090308TKA,10,西班牙 七大城 聖家堂 佛朗明哥晚餐秀10日,2019/03/08,63900,0,26,五,,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=SS1090308TKA,/eWeb_asiantour/IMGDB/000055/000057/00003919.JPG
澄心誠意澄果旅遊OrangeTour,SS01190308B,10,超值西葡雙國 巴塞隆納 全覽10天(一內陸段飛機),2019/03/08,66900,0,26,五,額滿,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=SS01190308B,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,0CNX190309FD,5,【亞洲航空】清邁自由行5天-精選酒店(含稅),2019/03/09,13500,20,20,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=0CNX190309FD'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=0CNX190309FD,/eWeb_asiantour/IMGDB/000320/00007320.JPG
澄心誠意澄果旅遊OrangeTour,EE1090309QRA,10,銀色 克斯波 雙5星 雙堡 雙國家公園 OUTLET 10天,2019/03/09,59900,31,32,六,,"{'Status': 0, 'Name': '截止', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=EE1090309QRA,/eWeb_asiantour/IMGDB/000034/000312/00005679.JPG
澄心誠意澄果旅遊OrangeTour,EE1190310HUA,11,春夏超值奧捷斯匈東歐四國全覽11天,2019/03/10,54900,0,24,日,已成團,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=EE1190310HUA,/eWeb_asiantour/IMGDB/000347/000348/000353/00006116.JPG
澄心誠意澄果旅遊OrangeTour,0KIX190311MM,5,大阪自由行5日-樂桃航空,2019/03/11,15000,10,10,一,,"{'Status': 3, 'Name': '報名', 'Url': '/eweb/GO/V_GO_Detail.asp?MGRUP_CD=OSA-7&GRUP_CD=0KIX190311MM&SUB_CD=GO'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=0KIX190311MM,/eWeb_asiantour/IMGDB/000002/000004/00004312.JPG
澄心誠意澄果旅遊OrangeTour,AS0790312ZZA,7,雙城夢幻極光 5+1晚 3次遇見極光,2019/03/12,29900,4,4,二,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=AS0790312ZZA'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AS0790312ZZA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,ES0890312CAA,8,一起牽手遊 西班牙 昆卡 聖家堂 OUTLET 8天,2019/03/12,43900,0,27,二,,"{'Status': 0, 'Name': '截止', 'Url': ''}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=ES0890312CAA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,EW1190312HUA,11,Ciao! 義起玩、五漁村、威尼斯、OUELET11天,2019/03/12,54900,0,35,二,額滿,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=EW1190312HUA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,EW1090312CIA,10,【直飛】冬季Ciao起來! 義大利10天,2019/03/12,72900,0,26,二,,"{'Status': 0, 'Name': '截止', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=EW1090312CIA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,0CNX190314FD,4,【亞洲航空】清邁自由行4天-精選酒店(含稅),2019/03/14,12500,20,20,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=0CNX190314FD'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=0CNX190314FD,/eWeb_asiantour/IMGDB/000320/00007320.JPG
澄心誠意澄果旅遊OrangeTour,AS0690314ZZA,6,初戀幸福極光 4+1晚 4次遇見極光,2019/03/14,26900,4,4,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=AS0690314ZZA'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AS0690314ZZA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,BWNBI90314GA,5,汶萊五星帝國酒店．長鼻猴生態５天,2019/03/14,28300,15,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BWNBI90314GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BWNBI90314GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,BWNBI90314GB,5,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,2019/03/14,32800,8,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BWNBI90314GB&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BWNBI90314GB&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,OSACX90314PA,5,【前16名收訂優惠1000】三方五湖雪唯美‧美山合掌村.天橋立.越前冬旅五日,2019/03/14,35900,27,28,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=OSACX90314PA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=OSACX90314PA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,AE1190314RJA,11,探索約旦埃及～飄浮死海 佩特拉 悠閒紅海 金字塔 11天,2019/03/14,69900,0,22,四,,"{'Status': 0, 'Name': '截止', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AE1190314RJA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,OSACX90315PA,5,【前16名收訂優惠1000】三方五湖雪唯美‧美山合掌村.天橋立.越前冬旅五日,2019/03/15,35900,27,28,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=OSACX90315PA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=OSACX90315PA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,CMBMH90315GA,9,馬航-珍愛斯里蘭卡全覽9日,2019/03/15,63900,19,20,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CMBMH90315GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CMBMH90315GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,SS1090315TKA,10,西班牙 七大城 聖家堂 佛朗明哥晚餐秀10日,2019/03/15,63900,0,26,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SS1090315TKA'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SS1090315TKA,/eWeb_asiantour/IMGDB/000055/000057/00003919.JPG
澄心誠意澄果旅遊OrangeTour,SS01190315B,10,超值西葡雙國 巴塞隆納 全覽10天(一內陸段飛機),2019/03/15,66900,0,26,五,銘謝滿團,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SS01190315B,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,CEB05190316A,5,台灣虎航-宿霧資生堂島 輕鬆走4+1日,2019/03/16,12900,14,20,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB05190316A&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB05190316A&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00004569.JPG
澄心誠意澄果旅遊OrangeTour,CEB05190316B,5,台灣虎航-宿霧資生堂島+薄荷島 超值4+1日,2019/03/16,14900,20,20,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB05190316B&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB05190316B&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003974.JPG
澄心誠意澄果旅遊OrangeTour,AS0690316ZZA,6,小資奇幻極光 4+1晚 2次遇見極光,2019/03/16,17900,4,4,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=AS0690316ZZA'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AS0690316ZZA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,CEB05190316C,5,台灣虎航-宿霧薄荷島五星+鯨鯊 全覽4+1日,2019/03/16,19900,17,20,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB05190316C&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB05190316C&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003978.JPG
澄心誠意澄果旅遊OrangeTour,BKIMH90316GA,5,迷戀 沙巴美人魚島5日(2人成行),2019/03/16,28000,15,16,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKIMH90316GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKIMH90316GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,OSACX90316PA,5,【前16名收訂優惠1000】三方五湖雪唯美‧美山合掌村.天橋立.越前冬旅五日,2019/03/16,35900,27,28,六,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=OSACX90316PA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=OSACX90316PA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,ME1190316TKA,11,【直飛】驚艷土耳其 上帝的遺珠、番紅花、洞穴飯店11天 		,2019/03/16,46900,0,27,六,,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=ME1190316TKA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,CEB06190317A,6,台灣虎航-宿霧資生堂島 輕鬆走5+1日,2019/03/17,15500,18,35,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB06190317A&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB06190317A&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003971.JPG
澄心誠意澄果旅遊OrangeTour,KLO05190317F,5,長灘島直飛五日小資-遠航FE,2019/03/17,17900,8,10,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KLO05190317F&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=KLO05190317F&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000047/000050/00004870.JPG
澄心誠意澄果旅遊OrangeTour,KLO05190317G,5,長灘島直飛五日超值-遠航FE,2019/03/17,19900,4,4,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KLO05190317G&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=KLO05190317G&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000047/000050/00004871.JPG
澄心誠意澄果旅遊OrangeTour,KLO05190317H,5,長灘島直飛五日精選-遠航FE,2019/03/17,21900,4,6,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KLO05190317H&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=KLO05190317H&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000047/000050/00004842.JPG
澄心誠意澄果旅遊OrangeTour,HANVN90317GA,5,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,2019/03/17,24500,16,17,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HANVN90317GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HANVN90317GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,BKIMH90317GA,5,迷戀 沙巴美人魚島5日(2人成行),2019/03/17,27000,15,16,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKIMH90317GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKIMH90317GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,HANVN90317GB,5,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,2019/03/17,27500,16,17,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HANVN90317GB&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HANVN90317GB&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,OSACX90317PA,5,【前16名收訂優惠1000】三方五湖雪唯美‧美山合掌村.天橋立.越前冬旅五日,2019/03/17,35900,27,28,日,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=OSACX90317PA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=OSACX90317PA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,AE1090317RJA,10,法老王的呼喚 金字塔 紅海度假10天,2019/03/17,50900,0,18,日,額滿,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AE1090317RJA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,EE1190317HUA,11,春夏超值奧捷斯匈東歐四國全覽11天,2019/03/17,54900,0,34,日,即將額滿,"{'Status': 1, 'Name': '請電洽', 'Url': ''}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=EE1190317HUA,/eWeb_asiantour/IMGDB/000347/000348/000353/00006116.JPG
澄心誠意澄果旅遊OrangeTour,ES1190317EKA,11,摩西來了!西班牙 摩洛哥 直布羅陀 11天,2019/03/17,79900,0,26,日,錯過可惜,"{'Status': 0, 'Name': '截止', 'Url': ''}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=ES1190317EKA,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,CEB06190319A,6,台灣虎航-宿霧資生堂島 輕鬆走5+1日,2019/03/19,15500,16,20,二,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB06190319A&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB06190319A&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003971.JPG
澄心誠意澄果旅遊OrangeTour,CEB06190319B,6,台灣虎航-宿霧鯨鯊+薄荷島 超值5+1日,2019/03/19,21500,18,20,二,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB06190319B&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB06190319B&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003974.JPG
澄心誠意澄果旅遊OrangeTour,CEB05190321A,5,台灣虎航-宿霧資生堂島 輕鬆走4+1日,2019/03/21,12900,12,20,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB05190321A&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB05190321A&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00004569.JPG
澄心誠意澄果旅遊OrangeTour,CEB05190321B,5,台灣虎航-宿霧資生堂島+薄荷島 超值4+1日,2019/03/21,14900,20,20,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB05190321B&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB05190321B&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003974.JPG
澄心誠意澄果旅遊OrangeTour,KLO05190321F,5,長灘島直飛五日小資-遠航FE,2019/03/21,15900,4,4,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KLO05190321F&sacctNo=70845312'}",False,True,False,團,/EW/GO/GroupDetail.asp?prodCd=KLO05190321F&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000047/000050/00004870.JPG
澄心誠意澄果旅遊OrangeTour,KLO05190321G,5,長灘島直飛五日超值-遠航FE,2019/03/21,18900,2,4,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KLO05190321G&sacctNo=70845312'}",False,True,False,團,/EW/GO/GroupDetail.asp?prodCd=KLO05190321G&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000047/000050/00004871.JPG
澄心誠意澄果旅遊OrangeTour,CEB05190321C,5,台灣虎航-宿霧薄荷島五星+鯨鯊 全覽4+1日,2019/03/21,19900,18,20,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB05190321C&sacctNo=70845312'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB05190321C&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000022/00003978.JPG
澄心誠意澄果旅遊OrangeTour,KLO05190321H,5,長灘島直飛五日精選-遠航FE,2019/03/21,20900,8,12,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KLO05190321H&sacctNo=70845312'}",False,True,False,團,/EW/GO/GroupDetail.asp?prodCd=KLO05190321H&sacctNo=70845312,http://dcimg.travel.net.tw/70845312/IMGDB/000005/000047/000050/00004842.JPG
澄心誠意澄果旅遊OrangeTour,BKIMH90321GA,5,迷戀 沙巴美人魚島5日(2人成行),2019/03/21,28000,15,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKIMH90321GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKIMH90321GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
澄心誠意澄果旅遊OrangeTour,BWNBI90321GA,5,汶萊五星帝國酒店．長鼻猴生態５天,2019/03/21,28300,15,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BWNBI90321GA&sacctNo=23420481'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BWNBI90321GA&sacctNo=23420481,/eweb_asiantour/images/default_demo.jpg
