旅行社,行程號,旅遊天數,產品名稱,出發日期,價錢,可售位,總團位,星期,備註,報名狀態,是否保證出團,是否促銷,是否額滿,類型,旅程連結,封面圖片連結
世興旅行社,CDG10190312A,10,【典藏歐洲】法國、比利時、荷蘭、盧森堡 四國驚艷10 天,2019/03/12,47900,0,26,二,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CDG10190312A'}",False,True,True,團,/EW/GO/GroupDetail.asp?prodCd=CDG10190312A,/eWeb_newamazing/IMGDB/000143/000144/00007955.JPG
世興旅行社,SYX05190313D,5,爆滿海南~三亞+興隆全程五星希爾頓飯店5天,2019/03/13,9900,0,25,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SYX05190313D'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=SYX05190313D,/eweb_newamazing/images/default_demo.jpg
世興旅行社,YNT05190313A,5,★冬季限定版★ 小資山東體驗~小合掌村、天鵝湖五天(無購物),2019/03/13,12900,0,29,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=YNT05190313A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=YNT05190313A,/eWeb_newamazing/IMGDB/000128/000176/00005324.JPG
世興旅行社,HAN05190313C,5,越來越嗨北越雙龍灣摩天輪五日遊(越捷四星版+購物),2019/03/13,14999,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190313C'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190313C,/eWeb_newamazing/IMGDB/000152/00005264.JPG
世興旅行社,HAN05190313D,5,越來越超值北越長安雙龍灣五日遊(越捷三星飯店+購物),2019/03/13,15500,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190313D'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190313D,/eWeb_newamazing/IMGDB/000152/00005259.JPG
世興旅行社,MFM04190313A,4,中國世家~幻彩澳門-港珠澳大橋.歡樂海洋王國.石景山公園4天,2019/03/13,15900,16,16,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=MFM04190313A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=MFM04190313A,/eWeb_newamazing/IMGDB/000186/00006761.JPG
世興旅行社,SEL05190313A,5,愛玩韓國~豪華遊輪、愛寶樂園、塗鴉秀5日【2晚市區飯店】台北出發-長榮航空,2019/03/13,16000,0,69,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SEL05190313A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SEL05190313A,/eWeb_newamazing/IMGDB/000120/00006981.JPG
世興旅行社,BKK06190313D,6,享戀泰國~時尚遊艇夜遊湄南河、168水流蝦燒烤六天【台中】,2019/03/13,16900,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKK06190313D'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKK06190313D,/eWeb_newamazing/IMGDB/000100/000102/00005118.JPG
世興旅行社,CGO06190313A,6,豫見你唯美河南~林州大峽谷精選6日,2019/03/13,16900,0,17,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CGO06190313A'}",False,True,True,團,/EW/GO/GroupDetail.asp?prodCd=CGO06190313A,/eWeb_newamazing/IMGDB/000128/000161/00006668.JPG
世興旅行社,HAN05190313E,5,越來越嗨北越雙龍灣海上VILLA五日遊(越捷四星+皇海號+購物),2019/03/13,19500,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190313E'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190313E,/eWeb_newamazing/IMGDB/000152/00008511.JPG
世興旅行社,OKA04190313C,4,沖繩兜兜風～恐龍森林公園、海洋博、奇岩萬座毛、琉球體驗四日,2019/03/13,19900,0,16,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=OKA04190313C'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=OKA04190313C,/eWeb_newamazing/IMGDB/000096/000178/00005243.JPG
世興旅行社,BKK06190313E,6,帝寶泰國情緣~人妖秀VIP、黃金海岸人魚灣、360度環景高空酒吧、水上市場、時尚遊艇、泰式指壓六天【台中直飛】(泰越捷),2019/03/13,19900,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKK06190313E'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKK06190313E,/eWeb_newamazing/IMGDB/000100/000102/00008321.JPG
世興旅行社,YNT08190313A,8,★冬季版★攻略山東~觀天鵝、海鷗情緣8天(單飛),2019/03/13,19900,0,20,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=YNT08190313A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=YNT08190313A,/eWeb_newamazing/IMGDB/000128/000176/00005505.JPG
世興旅行社,BKK06190313C,6,驚喜泰越捷時尚遊艇六日 【台中直飛】(泰越捷),2019/03/13,20000,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKK06190313C'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKK06190313C,/eWeb_newamazing/IMGDB/000100/000102/00005940.JPG
世興旅行社,KIJ04190313B,4,J新潟傳奇-越後新潟~世界遺產佐渡島小木盆舟採果樂閃耀之宿 四日(週三),2019/03/13,22900,32,33,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KIJ04190313B'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=KIJ04190313B,/eWeb_newamazing/IMGDB/000096/000127/00006326.JPG
世興旅行社,BKK05190313A,5,【泰航】玩泰瘋奇幻島五日,2019/03/13,23000,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKK05190313A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=BKK05190313A,/eWeb_luckytours/IMGDB/000001/000003/00000506.JPG
世興旅行社,KIJ04190313A,4,新潟+藏王樹冰溫泉美食四日-遠東周三出發,2019/03/13,24900,6,35,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KIJ04190313A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=KIJ04190313A,/eWeb_newamazing/IMGDB/000096/000191/00005778.JPG
世興旅行社,BKK05190313B,5,【泰航】泰奢華五星半島五日（全程無購物）,2019/03/13,28000,20,20,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=BKK05190313B'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=BKK05190313B,/eWeb_luckytours/IMGDB/000001/000003/00000506.JPG
世興旅行社,NGO05190313A,5,雪白世界合掌村+新穗高纜車+玩雪溫泉美食五日(名松),2019/03/13,28900,0,32,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=NGO05190313A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=NGO05190313A,/eWeb_newamazing/IMGDB/000096/000099/00006549.JPG
世興旅行社,CDG10190313A,10,【典藏歐洲】法國、比利時、荷蘭、盧森堡 四國驚艷10 天,2019/03/13,47900,0,32,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CDG10190313A'}",False,True,True,團,/EW/GO/GroupDetail.asp?prodCd=CDG10190313A,/eWeb_newamazing/IMGDB/000143/000144/00007955.JPG
世興旅行社,SPU12190313A,12,亞德里亞海~克羅埃西亞.斯洛維尼、波士尼亞三國12日-國航(慕尼黑進出),2019/03/13,49900,0,40,三,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SPU12190313A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SPU12190313A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,MOW10190313A,10,【典藏歐洲】俄羅斯莫斯科+聖彼得堡.杜蘭朵餐廳雙城10天,2019/03/13,53900,11,35,三,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=MOW10190313A'}",False,True,False,團,/EW/GO/GroupDetail.asp?prodCd=MOW10190313A,/eWeb_newamazing/IMGDB/000044/00008308.JPG
世興旅行社,TWN01190314A,1,台北竹子湖海芋花田+金勇農場番茄採果一日遊,2019/03/14,1299,30,30,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=TWN01190314A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=TWN01190314A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,SEL04190314A,4,時尚韓國~冰雪雙樂園、幻多奇秀、勁爆四日【台中長榮】,2019/03/14,11900,0,20,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SEL04190314A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SEL04190314A,/eWeb_newamazing/IMGDB/000120/00005912.JPG
世興旅行社,SEL05190314D,5,韓國玩粉大~愛寶樂園、小法國村、亂打秀、旗艦美食長腳蟹吃到飽五日【保證不上攝影】,2019/03/14,13500,0,18,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SEL05190314D'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SEL05190314D,/eWeb_newamazing/IMGDB/000120/00006473.JPG
世興旅行社,SEL05190314A,5,愛玩韓國~豪華遊輪、愛寶樂園、塗鴉秀5日【2晚市區飯店】台北出發-長榮立榮航空,2019/03/14,15500,20,20,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SEL05190314A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=SEL05190314A,/eWeb_newamazing/IMGDB/000120/00006981.JPG
世興旅行社,CEB04190314A,5,宿霧~雙跳島~輕鬆走4+1日遊-《二人成行-虎航》,2019/03/14,16500,16,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB04190314A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB04190314A,/eWeb_newamazing/IMGDB/000110/000112/00005519.JPG
世興旅行社,SEL05190314B,5,遊韓國～住宿市區酒店2晚【兩餐炒年糕無限量吃到飽】樂天世界、冰雪主題樂園、藍色大海的傳說、幻多奇秀五日-台北長榮立榮,2019/03/14,17000,20,20,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SEL05190314B'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=SEL05190314B,/eWeb_newamazing/IMGDB/000120/00006312.JPG
世興旅行社,CEB04190314B,5,宿霧~雙跳島●歐斯陸~超值4+1日遊-《二人成行-虎航》,2019/03/14,18500,16,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB04190314B'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB04190314B,/eWeb_newamazing/IMGDB/000110/000112/00007296.JPG
世興旅行社,FKS04190314A,4,日本東北藏王樹冰+戲雪樂+溫泉美食4日-福福,2019/03/14,20900,0,35,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=FKS04190314A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=FKS04190314A,/eWeb_newamazing/IMGDB/000096/000191/00005412.JPG
世興旅行社,CEB04190314C,5,宿霧~薄荷島●歐斯陸~全覽4+1日遊-《二人成行-虎航》,2019/03/14,23500,16,16,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CEB04190314C'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CEB04190314C,/eWeb_newamazing/IMGDB/000110/000112/00005163.JPG
世興旅行社,OSA05190314D,5,京阪神+奈良四都精緻休閒五日-台虎,2019/03/14,24900,25,26,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=OSA05190314D'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=OSA05190314D,/eWeb_newamazing/IMGDB/000096/000098/00005976.JPG
世興旅行社,WAW08190314A,8,波羅的海(愛沙尼亞、拉脫維亞、立陶宛)+波蘭~~四國8天,2019/03/14,39900,0,41,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=WAW08190314A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=WAW08190314A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,TXL10190314A,10,【德國vs捷克雙國】德國柏林.捷克溫泉小鎮.布拉格童話城精彩10日-酷航空,2019/03/14,39900,0,33,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=TXL10190314A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=TXL10190314A,/eWeb_luckytours/IMGDB/000143/000154/00001618.JPG
世興旅行社,MOW08190314A,8,【典藏歐洲】俄羅斯金環、杜蘭朵美食、馬戲團．世界文化遺產８天,2019/03/14,43900,0,26,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=MOW08190314A'}",False,True,True,團,/EW/GO/GroupDetail.asp?prodCd=MOW08190314A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,SPU12190314A,12,亞德里亞海~克羅埃西亞.斯洛維尼、波士尼亞三國12日-國航,2019/03/14,49900,0,42,四,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=SPU12190314A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=SPU12190314A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,AMS10190314A,10,魅力歐洲~德瑞法10日~萊茵三遊船、海德堡纜車、全覽鐵力士山、凱旋門登頂,2019/03/14,83900,26,26,四,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=AMS10190314A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AMS10190314A,/eWeb_luckytours/IMGDB/000143/000144/00001381.JPG
世興旅行社,TWN01190315A,1,台北竹子湖海芋花田+金勇農場番茄採果一日遊,2019/03/15,1299,0,40,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=TWN01190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=TWN01190315A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,CJU04190315B,4,易起玩濟州~中央地下街、偶來小徑、藥泉寺、亂打秀四天(易斯達航空),2019/03/15,7999,0,32,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CJU04190315B'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=CJU04190315B,/eWeb_newamazing/IMGDB/000120/00007223.JPG
世興旅行社,YNT05190315A,5,★冬季限定版★ 小資山東體驗~小合掌村、天鵝湖五天(無購物),2019/03/15,12900,0,20,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=YNT05190315A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=YNT05190315A,/eWeb_newamazing/IMGDB/000128/000176/00005324.JPG
世興旅行社,CJU04190315A,4,花遊濟州~噢雪綠茶博物館促銷4日-遠東,2019/03/15,13900,13,33,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CJU04190315A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=CJU04190315A,/eWeb_newamazing/IMGDB/000120/00005151.JPG
世興旅行社,CJU05190315A,5,秋收冬藏愛濟州-塗鴉馬術雙秀、迷宮樂園、汗蒸幕、鐵路自行車五日【全程特二五花+保証不上攝影師】-虎航,2019/03/15,13900,0,18,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=CJU05190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=CJU05190315A,/eWeb_newamazing/IMGDB/000120/00005151.JPG
世興旅行社,HAN05190315D,5,「越來越好玩」深度風情北越長安雙龍灣五日(四星飯店)(華信),2019/03/15,20700,18,18,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190315D'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190315D,/eWeb_luckytours/IMGDB/000148/00001439.JPG
世興旅行社,HAN05190315A,5,「越來越好玩」深度風情北越長安雙龍灣五日--華航,2019/03/15,20700,0,23,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190315A,/eWeb_luckytours/IMGDB/000148/00001439.JPG
世興旅行社,KWL05190315A,5,遊山玩水瘋桂林～灕江精華+印象劉三姐五日(無購物、無自費),2019/03/15,20800,0,16,五,,"{'Status': 2, 'Name': '候補', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KWL05190315A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=KWL05190315A,/eWeb_newamazing/IMGDB/000128/000167/00005811.JPG
世興旅行社,WUX05190315A,5,中國世家~禪意拈花灣.船遊太湖饗宴.古城江南5天,2019/03/15,20900,16,16,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=WUX05190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=WUX05190315A,/eweb_newamazing/images/default_demo.jpg
世興旅行社,KIJ04190315B,4,J新潟傳奇-越後新潟~世界遺產佐渡島小木盆舟採果樂閃耀之宿 四日,2019/03/15,22900,39,40,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KIJ04190315B'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=KIJ04190315B,/eWeb_newamazing/IMGDB/000096/000127/00005364.JPG
世興旅行社,HAN05190315B,5,「越來越好玩」尊爵風情北越長安雙龍灣摩天輪五日--華航,2019/03/15,24200,18,18,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190315B'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190315B,/eWeb_newamazing/IMGDB/000152/00005266.JPG
世興旅行社,KIJ04190315A,4,新潟+藏王樹冰溫泉美食四日-遠東周五出發,2019/03/15,26900,34,35,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=KIJ04190315A'}",False,False,True,團,/EW/GO/GroupDetail.asp?prodCd=KIJ04190315A,/eWeb_newamazing/IMGDB/000096/000191/00005786.JPG
世興旅行社,HRB08190315A,8,東北長白山.牡丹江.鏡泊湖.伏爾加莊園8天,2019/03/15,26900,15,16,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HRB08190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HRB08190315A,/eWeb_newamazing/IMGDB/000128/000142/00006153.JPG
世興旅行社,HGH08190315A,8,最憶中國~黃山千島湖.杭州西溪溼地8天【山上2晚.無購物】,2019/03/15,29900,19,20,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HGH08190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HGH08190315A,/eWeb_newamazing/IMGDB/000128/000133/00005338.JPG
世興旅行社,HAN05190315C,5,「越來越好玩」奢華雅儷北越雙龍灣海上VILLA五日遊--華航,2019/03/15,33700,18,18,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=HAN05190315C'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=HAN05190315C,/eWeb_newamazing/IMGDB/000152/00005267.JPG
世興旅行社,USM05190315A,5,樂活蘇梅島-安通國家公園+獨木舟5日遊(兩人成行.含小費),2019/03/15,41500,2,2,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=USM05190315A'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=USM05190315A,/eWeb_luckytours/IMGDB/000041/000042/00000218.JPG
世興旅行社,AUCIMB90315A,9,大圓滿升級版~ 奢華凡賽斯 東澳全覽三城9天(包小費),2019/03/15,66900,21,22,五,,"{'Status': 3, 'Name': '報名', 'Url': '/EW/GO/GroupOrder.asp?prodCd=AUCIMB90315A&sacctNo=27978086'}",False,False,False,團,/EW/GO/GroupDetail.asp?prodCd=AUCIMB90315A&sacctNo=27978086,http://dcimg.travel.net.tw/27978086/IMGDB/000000/00000160.GIF
